	id	conclusion	premises	stance	rank
795	Sc7831446-A8931d14c	Maintaining a system of free university education leads to an inefficient allocation of state resources.	While there will of course be people who do not try to get the most out of their university educations, what matters is that everyone has access to it. It is a fair trade between inefficiencies created by inattentive students and diligent students who would have lacked the facility to attend without it being free. More degree­holders thus do not automatically diminish the value of having degrees; they make the grades gained and degree subject more important.  	CON	796
796	Sed52489a-A77d4ddc6	Wide university education produces a literate, multi-skilled and widely knowledgeable nation	The more people who attend university, the more widely read the nation becomes, and the more culturally diverse. It is important for young people to be widely read and educated in order to enhance their artistic and cultural appreciation. Where else can one get this if not university? Those who end up ruling the country are the ones that went to university. The democratic process does not work. It would be foolish for poorer people to not pursue a path that allows them at least a chance of being part of the power system. Being a plumber, while useful, is no way to do that. For an able youngster, it would be unwise to forgo a likelihood of a good future simply to avoid debt.	PRO	797
797	S5751e75f-A304c85ee	India treats its minorities better than Pakistan	"Religious, historical and sociocultural factors have helped define the bounds of endogamous groups for Muslims in South Asia, the Middle East and other parts of world. There is a preference for endogamous marriages based on the clan-oriented nature of the society, which values and actively seeks similarities in social group identity based on several factors, including religious, sectarian, ethnic, and tribal/clan affiliation. Religious affiliation is itself multi-layered and includes religious considerations other than being Muslim, such as sectarian identity (e.g. Shia or Sunni, etc.) and religious orientation within the sect (Ithnā""ashariyyah, Ismaili). Both ethnic affiliation (e.g. Sindhi, Baloch, Punjabi, etc.) and membership of specific Biraderis or Jat/Quoms (see Jatis) are additional integral components of social identity. Within the bounds of endogamy defined by the above parameters, close consanguineous unions are preferred due to a congruence of key features of group- and individual-level background factors as well as affinities.The social stratification among Muslims in the ""Swat"" area of North Pakistan has been meaningfully compared to the Caste system in India. The society is rigidly divided into subgroups where each Quom is assigned a profession. Different Quoms are not permitted to intermarry or live in the same community. These Muslims practice a ritual-based system of social stratification. The Quoms who deal with human emissions are ranked the lowest.Stephen M. Lyon of University of Kent has written about what he calls ""Gujarism"", the act of Gurjars in Pakistan seeking out other Gurjars to form associations, and consolidate ties with them, based strictly on caste affiliation. This is just to tell my honourable opponent that caste is a social problem in South Asia not restricted to Hindus. Furthermore I'd like to add that the Indian Constitution was majorly written by a Dalit, Dr Ambedkar. While the situation of the caste system in India is still undoubtedly a problem I'd like to add that the Indian Prime Minister Mr Narendra Modi is himself from a lower caste. India has taken many measure for the protection of Lower Castes which mainly includes reservation. Reservation in India is the process of setting aside a certain percentage of seats (vacancies) in government institutions for members of backward and under-represented communities (defined primarily by caste and tribe). Reservation is a form of quota-based affirmative action. Reservation is governed by constitutional laws, statutory laws, and local rules and regulations. Scheduled Castes (SC), Scheduled Tribes (ST) and Other Backward Classes (OBC) are the primary beneficiaries of the reservation policies under the Constitution "" with the object of ensuring a ""level"" playing field.The reservation system has received a mixed response from Indians since its inception. It has been praised for diminishing the gap between the upper and lower castes by allowing the latter to enjoy the further increased opportunities as the former in jobs, education and governance by allotting seats exclusively for them. It has also been criticised for discouraging a merit-based system and encouraging vote bank politics. Opponents of the reservation system claim that it reaffirms discrimination on the basis of caste. Some opponents also believe that the reservation system is essentially against the fundamental right to Equality. Allegations of Reverse discrimination are also heard of in public debates on the issue. In Case of the Union government this stands at 15% for SCs (which includes Dalits), 7.5% for Scheduled Tribes, 27% for Other Backward Classes with the total Constitutional Reservation standing at 49.5% with the others General (Open to all including SC/ST and OBC) 50.5%. In India most of the scholarships or student aid is available only for OBC's,SC,ST,BC, Women, Minorities & Muslims. As per Rediff Labs, only 0.7% of scholarships or student aid in India is based on merit. Furthermore even Pakistan divides its Hindus on the basis of Jati and scheduled caste. A common form of past discrimination in India was the practice of untouchability. Scheduled Castes (SCs) are the primary targets of the practice, which is outlawed by the Constitution of India. An untouchable person is considered ""impure or a lowly human.""During the Vedic period, the varna system was used. However, it was possibly based on the profession one chose rather than based on the birth[citation needed]. Also, it was possibly not elitist during the vedic times. Implying, all castes were considered equals. The system consisted of four ranked varnas. A person's varna was defined by his or her socio-economic duties (broadly classified into four classes or Varnas). These duties were either voluntarily performed or were assigned by the local administrator""one's varna was initially not defined by one's birth into any particular family. However, over the centuries, the system has changed to caste based on the person born in the linage than by his karma or profession. The primary stated objective of the Indian reservation system is to increase the opportunities for enhanced social and educational status of the underprivileged communities and thus uplift their lifestyle to have their place in the mainstream of Indian society. The reservation system exists to provide opportunities for the members of the Scheduled Castes and Scheduled Tribess to increase their political representation in the State Legislatures, the Executive Organ of the Union (Centre) and States, the labour force, schools, colleges, and other public institutions.The Constitution of India states in article 16(4): ""Nothing in [article 16] or in clause (2) of article 29 shall prevent the State from making any special provision for the advancement of any socially and educationally backward classes of citizens or for the Scheduled Castes and the Scheduled Tribes."" Article 46 of the Constitution states that ""The State shall promote with special care the educational and economic interests of the weaker sections of the people, and, in particular, of the Scheduled Castes and the Scheduled Tribes, and shall protect them from social injustice and all forms of exploitation.""Today, out of 543 seats in India's parliament, 84 (18.42%) are reserved for SC/Dalits and 47 (8.66%)for ST/Tribes. Allocation of seats for Scheduled Castes and Tribes in the Lok Sabha are made on the basis of proportion of Scheduled Castes and Tribes in the State concerned to that of the total population, vide provision contained in Article 330 of the Constitution of India read with Section 3 of the R. P. Act, 1950.In 1982, the Constitution specified 15% and 7.5% of vacancies in public sector and government-aided educational institutes as a quota reserved for the SC and ST candidates respectively for a period of five years, after which the quota system would be reviewed.[10] This period was routinely extended by the succeeding governments. The Supreme Court of India ruled that reservations could not exceed 50% (which it judged would violate equal access guaranteed by the Constitution) and put a cap on reservations.However, there are state laws that exceed this 50% limit and these are under litigation in the Supreme Court. For example, the caste-based reservation stands at 69% and the same is applicable to about 87% of the population in the State of Tamil Nadu. In 1990, Prime Minister V. P. Singh announced that 27% of government positions would be set aside for OBCs in addition to the 22.5% already set aside for the SCs and STs. In some states Tamil Nadu and Maharashtra reservation even exceeds 50%. This shows the commitment of the Indian Government that isn't present in the case of Pakistan. Dalit Politicians like Mayawati, Fmr. CM of UP also enjoy popular support. The Current Vice President of India is a Muslim. Moreover it is worth adding that the famous Bollywood of India considers the Three KHANS as its stars."	PRO	798
798	Sf4a16d9-A611daa03	If you accept its ok to eat a chicken you must also accept some cases of cannibalism are ok	"Cannibalism will be defined as the consumption of the flesh of the same species. All humans includes retarded humans, some of which are mentally worse off than animals. So if we eat animals it must also be right to eat some humans. If it is right to eat some humans this means cannibalism must be accepted by those that accept eating animals. All retarded humans have to be seen as superior to animals as if just one was not that would show that cannibalism is not wrong in all cases. I shall address several arguments that could be given to show that the mentally disabled are superior to animals and why they fail. A common argument many would give is not really an argument at all. Many people claim that someone of moral value is just anyone human. Midgely sums up my take on this well, ""I think this is a very natural view but not actually a true one."" However, this is a view inconsistent with several common beliefs. Religious carnivores would not claim God to be human yet still maintain he is of moral value. Also most would feel uncomfortable with such a theory that necessarily excluded aliens with equal or superior mental capacities from ourselves if they were to be discovered. Another problem with taking such a stance is the fact that we are constantly evolving. Humans today are different, albeit subtly, from humans 2000 years ago and its only because our taxonomic wording lacks preciseness that we are not classed differently from our ancestors. Those who assert human superiority must believe there was a point in history when the first member of the human species was born to parents not advanced enough to be classified as human. When it was born we could not know it was morally valuable until we observed its characteristics. We could not discover its value until we had some evidence of its level of intelliegene, emotional capacity or any other relevant characteristic. Without evidence there would be no reason to think it was any difference to its parents. If characteristics are what matters it makes sense to stick to discussing arguments surrounding them. The argument that all humans are valuable because they are endowed with souls also fails in the same way, as souls, granting they exist, may also be in animals unless we can give some evidence for this not being the case. I can see no source of this evidence that does not arise from observing characteristics. Metaphysical qualities Argument from free will? But determinism may be true"" ""One lesson to draw from this is that, if we are to postulate certain properties as the basis of our worth, they had better be properties that we demonstrably have. Accounts of the morality of respect that base our worth on certain ""metaphysical"" attributes""such as that we possess a soul, or that we have been made in the image of God, or that we are endowed with free will""are always vulnerable to the possibility, or probability, that the favored attribute is in fact illusory."" Some mentally disabled people are no better, and in some cases, worse than animals when it comes to rationality, intelligence and capacity to be moral agents. So this means these qualities cannot be used as the reason against eating them. Our capacity for morality is relative to some extent to the rationality and intelligence one possesses as one needs to understand why they should act morally. If intelligence (IS IQ MEASURE OF INTELLIGENCE?) is what is considered valuable then this cannot work as some animals such as parrots have the intelligence of a four year old. Some humans are so mentally disabled that the average four year old would be more intelligent than them. Anacephelic humans certainly cannot be seen as more intelligent or rational than most animals since they have no brain and consequently no cognitive abilities. Once we see it is misguided to think that the retarded are only valuable because they are human we have to look at whether there is any morally relevant characteristic that requires all humans be more valuable than all animals. This I will argue is not possible. Some humans have no cognitive abilities such as anencephalic humans are born with no brain. The only argument that could defend them is the argument they have souls, animals do not. This makes little sense even if we allow that souls exist. We infer that a being possesses a soul after observing their characteristics but anencephalic humans possess no characteristics that would make one believe they have a soul. And even if they did, all one need hold is that some animals demonstrate more characteristics of soul-possession than an anencephalic human. It appears that chickens have more evidence of possessing a soul than an anencephalic human which suggests they can be eaten if it is permissible to eat chickens. Characteristics of soul possession are themselves important. Here is a list of seven characteristics that could be used to show a being has a soul and also show whether that being is of moral value. 1.Rationality 2.Emotion 3.Self awareness 4.Capacity to be moral These characteristics are some of the main characteristics that one may argue that suggest a being possesses a soul. As this talk of souls reverts back to what characteristics are important then we should ignore talk of souls and just focus on whether these characteristics actually make one valuable. So, as the soul argument collapses it reveals that characteristics are important but it appears that not all humans possess these characteristics. All that we need to say is that a human exists that is cognitively worse off than all animals. We find this in the example of anencephalic humans. Therefore, one wanting to maintain their carnivorous practices has to accept that cannibalizing them is permissible and even vegans should not object to eating them as they have no characteristic that suggest they are valuable. Therefore a farm scheme using anecephelics would be permissible. If the speiciest abandons anencephalic humans their case is lost. However, it remains to ask to what degree one has to be mentally handicapped to be excluded from having moral value. It appears right to suggest that anyone mentally handicapped to the degree that they are worse off than all animals in the characteristic that we select as making one morally valuable. We do not have to pin down what characteristic but just to say that, of the possible characteristics that might be relevant, if an animal possesses it to a greater degree a human that human can be treated as we treat animals. So we could easily argue that any human that is less rational, intelligent, self-aware, emotional, moral or have less desire for future life than all animals is not morally valuable and so we should have no qualms in eating them if we eat animals. There are obviously different levels of these characteristics so exactly how much does one need to possess of these? It is difficult to draw a line but it seems that most, judging by their culinary practices, are convinced the line is drawn with any animals below it. So we can say that any human that is worse than animals is not valuable. So if we test a chimpanzee for all the possible factors like IQ and get the scores we just exclude any humans below those scores. Of course this may mean we include humans we do not as its unlikely that the line of value is drawn exactly at the point that is just enough to exclude chimps."	PRO	799
799	Se5a44cea-A4a0c0a95	The human brains, function, geography, theorem, psychology and upkeep education should be compulsory	You cant make money unless you spend money. In reality, It is fairly straightforward to understand the basic allocations of brain structures and their respective functions, for example, the prefrontal cortex in relation to decision making, the amygdala in relation to compulsive behaviour, the hippocampus and memory. If condensed into bite-sized informational chunks an understanding of how the brain affects an individuals daily life can become apparent, for example, an individual can understand what leads them to react to certain stresses in such a way, someone failing at math can understand how to strengthening areas of the brain dedicated to logic and short term memory, an artist can understand how to more potently exercise the parts of their brain dedicated to creativity, these examples contextualized are improvements in the processing of information, through the creation of new neuronal pathways. Other benefits include, increased emotional intelligence making a participant aware of their thoughts allowing them greater control, overall better quality of life for participants giving one example participants will be more prepared to deal with the problems in life in a more concise and astute manner. These types of improvements applied on a societal level will increase productivity, create more robust employees, leading to more revenue to employers creating more jobs and more innovation.	PRO	800
800	Se5a44cea-A18ac59de	The human brains, function, geography, theorem, psychology and upkeep education should be compulsory	"Do we really need all those subjects in the brain? ""human brains, function, geography, theorem, psychology"", as stated in the resolution, are certainly a lot. We don't necessarily need to know the geography of the brain. That will only help brain surgeons. Cannot we merely teach everyone the basics?"	CON	801
801	Se5a44cea-A73e17a02	The human brains, function, geography, theorem, psychology and upkeep education should be compulsory	Understand how the brain works, understand how you work. This will lead to a more self-aware population and will propel people into a state of ubiquitous enlightenment. Imagine a society based on truth, love, understanding and welfare for all.	PRO	802
802	Se5a44cea-A29582181	The human brains, function, geography, theorem, psychology and upkeep education should be compulsory	that really ain't important you know. It's a wrong comparison. If you recognize what those buildings look like and their functions, that's good. You really don't need to know that the library is to the right of the town hall, just how to recognize the difference in them, which is not exactly geography.	CON	803
803	S3a358a7-Ae6cf76e	Mankind is slowly working its way toward Utopia	"""Utopia is impossible, so it's not even worth shooting for. As long as mankind is flawed, and mankind will ALWAYS be flawed, an earthly Utopia is simply impossible"" That's what most preachers, pundits and professors will fill your head with these days. To this, I proudly say: ""BULLHOCKEY!!!"" Instead, as I look back two or three thousand years into history, and compare where we are today with where we were then... Utopia seems just around the next corner. If you're within the domain of conventional wisdom, however, I'd love to hear from you! According to Google: ""Utopia is an imagined place or state of things in which everything is perfect. The word was first used in the book Utopia (1516) by Sir Thomas More."" Sir Thomas argued that such a place could never exist, and in my opinion, he gives a poor, almost counter-intuitive description of what it would be like. So let's let our imaginations run with this. Let's take a look at the problems of the world today, and do away with them to create our Utopia of tomorrow. 1.) Mass starvation and poverty throughout much of the world. The cure? Governments which are failing the needs of their people need to become governments which meet the needs of their people. Tyrants and central planners need to be disincentivized from running their countries the way they currently do. While self-determination is largely a good thing, those leaders who abuse their powers should, for the good of mankind, be toppled. A way to accomplish this is to give current administrations a set amount of time to bring their countries up to such-and-such a standard of living. Those who can't or refuse to comply will find the collective weight of those countries who do want to attempt to establish a global Utopian ideal upon their doorstep forcing them to change. 2.) Education. Countries which are further ahead on their individual roads to Utopia need to reach out to the serfs, peons, and poor of struggling countries and inspire them not to settle for their supposed lot in life. The masses need to become optimistic. They need to become productive, which largely means they need to become educated. To this end, all countries need to defend common human rights, and invest in schools, libraries, internet infrastructure, and whatever else positively affects the subject countries. 3.) Ownership of private property is imperative. People need to believe that they are working for something tangible. As societies come closer and closer to the Utopian goal, they'll see that this becomes less and less necessary. 4.) Utopia will mean different things to different people, but insofar as it is possible, the world's movers and shakers need to provide the support and protections to each group that identifies its own form of 'social nirvana.' For instance, Utopia to Tasmanian tribesmen may be a very primitive sort of existence, while to Americans it may be a technological wonderland, etc. Mankind can create different facades on the face of these wonderlands. To a child, paradise is an amusement park, but Six Flags has a different look and feel from Disney World which is different from Knott's Berry Farm, etc. 5.) All religions should take a back seat to reason. While many religious people couldn't imagine life without their devotionals, etc., there will never be any peace on earth as long as billions of people are squabbling over the relative truths and falsehoods among their wholly unprovable religious claptrap. Religion is philosophical baggage of a most tedious sort which needs to be tossed overboard as soon as the opportunity affords itself. Secular humanists need to press home their arguments for a better life through reason. 6.) Although we call it Utopia, there will still be sickness, and people accidentally slipping on the ice, or improperly wired devices starting house fires, etc. But nanotechnology and other advancements may aid in stamping out the most common illnesses, while weather control may help prevent unwanted storms, or bring much needed rain to areas suffering drought. New and better technological improvements will create a safer, more efficacious environment for all. 7.) Hollywood, and the like, always enjoy making movies or stories about Paradise going awry. They often show how a lack of adversity leads to a sterile, institutional, and drone-like existence which no one would enjoy. Part of the Utopian challenge is to ensure that life remains fun, exciting, and challenging. If this means taking bodily risks in extreme sports, or hi-stakes gambling, or drug induced hallucinations, etc., these all could be accommodated to some degree. People would know the risks associated with their addictions and be willing to start over at the bottom and work their way back to their level of comfort. 8.) Ultimately, Utopia consists of all governments cooperating one with another; people being valued by their respective governing authorities; communities looking out for every inhabitant; and inhabitants being educated and productive members of society who also value one another. 9.) In the event that criminals or criminal organizations should still persist, an area of the world very much the antithesis of Utopia would be established as a penal colony. After freezing their asses off for a few months, criminals would be allowed to reconsider their place in the Utopian society. Frequent offenders would be permanently banished for the good of everyone else, or, in the case of a mass murderer, their life function would be terminated in the quickest, humanest, method possible, their remains being dissolved, flushed down the nearest loo, and donated to the communities sanitation department. What triggered this whole line of thought was another thread which was moaning about how bad things are these days... how society is going down the tubes. I reminded him that he wasn't suffering under Roman persecution, or his town was not under the threat of being invaded by the likes of Attila the Hun or Tamerlane. He was not under the threat of the Spanish Inquisition or living a horridly tedious religious life like the Puritans. We have come a long way, with hot and cold water in every home, a Walmart in every town, electricity and natural gas at our fingertips. Oh, we have it so tough! There are no more lumberjack bunkhouses full of lice and bedbugs, nor cattle drives or prairie towns subject to attack by the Apaches or Comanches, or what have you. There are smooth highways to take us cross country and airlines to take us to Europe in a matter of days instead of weeks. This isn't Utopia, not yet... but it could be just around the corner."	PRO	804
804	S616c1321-A600307fd	The U.S. Should Maintain its Alliance with Israel	"Well, that was an...interesting argument from Con. As for my earlier round, I never said that the debate had adopted ""new terms"", I simply requested that my opponent use footnotes or post his links in-text to make it easier to connect claims to sources. Israeli Rights Con has completely exaggerated the issue of human rights and discrimination in Israeli. He acts as if Israel is committing horrendous acts of injustice that don't deserve any support from countries like America, but these issues are much more minor then Con thinks. In fact, according to the ""2010 U.S. State Department Country Reports On Human Rights Practices for Israel and the Occupied Territories, Israeli law prohibits discrimination on the basis of race, and the government effectively enforced these prohibitions.""[1][2] Now, while racial equality has been a priority for the government, that doesn't mean that Israel's people are necessarily perfect. No one can deny that racism still exists even in very free countries such as the U.S. The difference is that we can't blame some Israeli people for being prejudiced against the Palestinian state that has been in constant conflict with Israel for decades and is bound to stir up hostile feelings. It would be comparable to the American Union and Confederacy trying to exist together in harmonious peace when the beginning of the Confederacy brought instantaneous conflict. All of the instances of discrimination that Con brought up earlier were against Palestinians, not simply against a minority for the sake of being racist. Israel and the Middle East Con challenges my claim that Israel is a freer, more democratic nation than the surrounding Arab states. I disagree; having proven earlier that the human rights of Syria, Jordan, Saudi Arabia, Yemen, Oman, and Palestine are much lower than Israel. Con concedes all of this. Instead of trying to actually prove that Israel's nature is worse than that of it's neighbor theocracies, he restates that because he believes that because two of the attacks Israel made on Palestine were unjust, than it is somehow overall worse than Palestine. Again, this is extremely miniscule of an argument. The real conflict is Israel vs Hamas, with the Palestinian government being opposed to the terrorists, and from Hamas's group, there have been thousands of missiles shot into Israel with the terrorists using civilian homes as shields [3]. My argument Having started to go off track of what I've originally argued, I will restate why the U.S. ought to maintain its alliance with Israel: to be a Western influence in the Middle East. Having shown that Israel is far freer and more democratic than all the other countries in that area, renddrinf it unique, the U.S. has an interest in keeping hold of this alliance in order to be the influence of good in the Middle East. Con hasn't successfully refuted this argument, but has attempted to use distractions such as racial laws an isolated allegations of Israel in order to disprove this, which I have overturned. Thus, I hold this contention. Peace My other major contention in this debate is that the U.S. is good at helping maintain peace in the Middle East, thus it has an interest in doing so by keeping form this alliance with Israel as it seems to be the center of conflict and could use support in order to maintain peace, which is likely there number one interest considering all the attacks that have occurred in that area. Con never really refuted this, attempting to distort my argument by reasoning that Israel's ""invasion"" of Egypt was the negation of peace. I assume he is referring to the Six Day War of 1967, which was really an extended conflict from the 1948 Israel-Arab War which officially began after Egypt, Jordan, and Syria combined to invade Israel following it's independence[4]. If anything, Egypt was responsible for this conflict, not Israel. Military Groups The restatement that ""Israel's alliance with the U.S. is responsible for 9/11"" is quite a poor argument. For one, we can never know really and can only guess, and second this is irrelevant to the resolution (as I stated earlier) because it talks about the past, not the present, which is what the resolution is focused on. Con should be arguing that the alliance should be cut rather than that it never should have existed. Israel's Future Con asserts that if the U.S. broke its relationship with Israel, other countries would swoop in and help it to its feet. The major problem with this is that it is simply a guess and there is no reason to believe that will happen. I find it interesting how Con has argued that the costs of the Israeli alliance are a major harm to America yet states that China could just lend money to Israel in order to ensure peace and prosperity. Here he concedes that the costs can be worth it if lives are in jeapordy, thus the costs argument is pretty much useless. Let's take this claim seriously. For one, backing out of an alliance simply upon the guess that China will help Israel is very risky and a decision that isn't worth taking. What if China doesn't help Israel, or what if it's lending of money doesn't keep lives from being taken? This is too theoretical for anyone to take seriously. To assume that Israel and other groups will ""peacefully disband"" is flat out wrong because the conflict between the Jews and Arabians is extremely deeply rooted. The terrorists and Arabians have vowed to wipe Israel of the face off the face of the Earth and will not rest until they destroy the Jewish state that they are so pitted against. Negotiations have been impossible and cannot be achieved without a proper means of defense and a strong nation to aid Israel in its defense so that its civilians can live in peace. Conclusion If you compare both my arguments and my opponent's statements, you'll find that mine are indeed stronger. I have shown that an American alliance with Israel is in the best interest of both countries and is a net benefit it in that area. In a place of utter conflict, support from a strong Western nation is absolutely vital for the little country of Israel to defend itself against the 22 Arab states that are near it and could turn into another Holocaust if their people is not protected from the Arabian forces that have expressed their anger too many times. My arguments consist of an alliance bringing a positive influence to that area, a greater chance of peace, and a stronger chance that the people of Israel can live without being destroyed. My opponent's arguments are basically made up of theoretical scenarios in which minor effects, such as military groups and a little more money spent, pose little harm from a strong alliance. Vote Pro! [1] http://en.m.wikipedia.org... [2] http://m.state.gov... [3] http://www.bbc.com...; [4] http://en.m.wikipedia.org..."	PRO	805
805	Sde2ed754-A5057f613	The U.S. Federal Government should increase its exploration and/or development of space	"On my opponents case: 1. World Peace One can say the same thing about anything being stolen or hijacked, and used for terrorism. I doubt terrorists would make much progress[or be very successful] in hacking satellites, let alone hijacking a space vessel which requires the extensive training, inspection, and the ""okay"" from many people to launch. I'm not saying that it couldn't happen, yet procedures and precautions would develop over time to ensure this would not happen. Again though, America will be the target of terrorism regardless of whether we do space or not. We shouldn't cease it[space] because of such, it wouldn't make sense if we abandoned air flight because people could use airplanes against us. I refer to the quote my opponent used in round 4, other nations are developing their space programs, so simply because America ceases space development doesn't mean other nations will stop, or that it would somehow protect America from space related terrorists attacks. 2. Debt and Money The recovery from debt doesn't lie in cutting what programs that don't appear to produce immediate benefits, it relies on undoing the problems that put America in debt. The amount of money NASA receives is so modest that increasing it slightly would open the door for bigger projects and still take a near meaningless amount of the budget. [See my point 4 in argument 2] There are many aspects of our budget we could look at and clip to begin pushing our debt amount in a positive direction before having to cut up the space program. 3. Various Dangers A. The point I was making was that regardless if help was available or not, they put their lives on the line, they were all in great danger at some point or another. The space endeavor is no different in that respect. I must repeat, we should not shy away from the forefront of discovery, especially when we have people willing to risk their lives to aid the advancement of the human endeavor. The safer methods would be developed in the process. We can't develop these methods if we are not engaging space exploration. B. It think it's a bit of a leap in logic to say that increasing the space program will potentially exterminate the human race based on the hunch that life could be on Mars because it has ice. The fact remains that we haven't found life on Mars. There's definitely no risk to us [at the very least] to send rovers there to find out. C. As I said in A, advancement in our methods will come from partaking in space flight research and development. Decreased funding has America sending non-manned vehicles into space, in the future we will be relying on other countries such as Russia to get people to and from the Space Station. On defense of my case: 1. Inspiration The debate as to what is the cause of America's lack of zeal for education and knowledge is a completely different topic. My original statement was about the influence the program had on people who became scientists or engineers, regardless if they eventually worked at NASA or not. I don't believe that simply because people or times were ""simple"" back then was the reason the moon landing ""wowed"" them. It was because it had never been done before, and it proved to the world what America was capable of beyond War[Or in a sense, capable of with War]. One thing that wasn't around at the time of Apollo was an unhealthy amount of ""pop-culture"" which seems to have a very dominating effect on youth at the present, which seems to take precedence over scientific and educational interests. 2. Knowledge I would have to disagree with you said in your first attack, ""The reason is because all the youth don't care about anything."" Youth cares a lot about musical artists, pop-culture media, fads, ect. Yet this happens because from a young age the priority has shifted over the decades. In the late 60's the children had basic toys, chores, schooling, and the events of the Apollo era. Now, with that minus Apollo, they have access to Miley Cyrus, smart-phones, and the Internet. These new aspects of the modern-era are distorting priorities and, in essence, training youth not to care about scientific undertakings of many kinds. These aspects are unavoidable of course, however we can control how children obtain access to them. I believe the means and methods by which children are accessing those aspects these days are having detrimental effects on our society. 3. Technology and Advancement There's no way one can say that we have received the best we will get from the space program. The economical/technological benefits are unforeseeable, as are many that come with new scientific discovery. New technology, and technological refinement are what the space program has proven to provide over the past several decades. [I re-invite readers to visit my [3] source in round 3, point 3] Why ""burn"" this bridge? The space program has a strong influence on any technology that's involved with it. 4. Cost and Payoff If we pretend for a moment that we upped our space program funding while continuing to make the same economical decisions, then it's easy to see how America would continue to go into debt. However that's not what I'm saying. What I was saying is that it is in fact possible to maintain or increase the amount of funding for space research and development while reworking the other aspects of the budget that are causing America to go into debt. I'm not saying that we forget about our debt, but that our debt is manageable while keeping and advancing our space program. This doesn't mean that educational programs would be subjected to cutting. There are many other aspects to the budget that can be reworked, and reconsidered without singling the space program out. My initial fourth point was that space research doesn't receive as much funding as many people think, and I believe that I have demonstrated just that. When one considers how much money NASA receives relative to the national budget it's hard to make the case that space research is the cause, or the potential cause for the debt of the nation given the benefits I have mentioned throughout the course of this debate. I don't think I have contradicted my points by stating that other aspects of the budget could be targeted. Yes, education is one of them, yet that doesn't mean I'm referring to that aspect specifically. Closing Remarks: I've based my arguments on solid facts, credible evidence, and critical thinking. However my opponent seems to have based much of his arguments on speculation, generalization, and exclusion of the ""big picture"" so to speak. The figurative and literal prices we pay undertaking such ventures are not small. However, as I've discussed, we have many technologies, knowledge, and advancements thanks to the space program. It's easy at face value to see amount of money we spend on such ventures as intimidating numbers. However one needs only to look at the amount relative to the total national budget to see that we don't necessarily spend very much on space as it is. Knowing what the space program has given to us in the past, there's plenty of reason to see that it will provide many exciting discoveries and technologies into our future. If we should decide that discovery is no longer important, then we lose not just what makes us American, but human. Space exploration provides a motivational boost to many people, and the few that it touches the deepest become very productive scientists and engineers who help discover the technology that benefits mankind. The knowledge we obtain from space research helps us understand our place in the Universe, and make scientific discoveries that motivate more questions and technologies that make life for humans easier. This is indeed an avenue worth expanding upon. I thank my opponent and everyone who took their time to read this debate."	PRO	806
806	Sac752d39-Af272ea7d	Parents/guardians should be in control of their child(ren)'s education, not the state.	Round 1. Accept the invitation. Optional: Background, Key Terms. Round 2. Standard Round 3. Standard Round 4.	PRO	807
807	Sac752d39-A7e0557e5	Parents/guardians should be in control of their child(ren)'s education, not the state.	As per the parameters established, I shall use this round for acceptance only. I will provide neither background information nor key terms; I will define my key terms later. I look forward to a good debate :)	CON	808
808	S7064c844-Ab45d40e5	DDD's 30th debate: Physical Education SHOULD be a requirement in schools	(INTRODUCTION) Again, I thank you for posting. It seems you have taken up too many debates at the same time! It’s OK. (ARGUMENTS) (7) Besides gym being physical activity, and good for your mental health and whatnot, gym is also just fun! As a kid in grade school, you would obviously find some joy in playing multiple sports or going outside and playing on the playground. It is just plain fun for kids to play gym. So what are some (wait for it) health benefits of fun? “When you’re having fun, it’s hard to keep that natural grin off your face—and for good reason. A simple smile can turn a rotten day right side up. According to psychologist Cliff Kuhn, smiling immediately decreases stress levels and improves tolerance for pain—even when the smile you put on is “fake.” Not only do you feel good when you smile, your mental health improves, too. This article on body language says that the body releases endorphins every time you smile. Endorphins are neurotransmitters that send a message of confidence and satisfaction to the brain. The result? A more cheerful and self-assured you. Smiling is just like eating chocolate. Unlike the latter, though, there’s no need to monitor just how often you smile in a day. The more you smile, the better you’ll look and feel. You’ll make others feel great too, so smile away!” {1} So obviously when you are having fun you almost always smile. And thus smiling is good for you (8) Remember one of my earlier points? That gym allow kids to have stress release? Well, this point expands on that even more focusing on the male gender specifically (Sorry feminists.) “ Girls receive better marks at school than boys because they are better behaved, not because they are more intelligent, a study suggests. Teachers give higher marks to reflect 'certain student characteristics' that are not related to ability, the international study claims. The Organisation for Economic Co-operation and Development, which carried out the research, said that the bias could have 'far-reaching effects' for boys' self-esteem.”{2} Us males are as this article says, not as well-behaved, but gym can help us exert these thoughts, making us better behaved. “there is evidence that males are quicker to aggression (Frey et al. 2003) and more likely than females to express their aggression physically”{3} So now we know that boys are naturally more aggressive than females. But do schools help with this? “More boys have problems with attention and focus than girls. Because of their higher activity level, boys are likely to get into more trouble than girls. And they are not given enough opportunities to move around “{4} I believe that this is talking about younger children (6-12) So we should also discuss teens (13-18) “The teenage years are difficult to get through. Physical and emotional changes occur at a rapid pace, and the need for acceptance gains importance in a teenager's life. Hormones take over, emotions run high and every teen has to learn how to cope with the new changes.”{5} Just imagine, a 14 year old boy with hormones going crazy that has no way to cope. Gym can help cope with the stress and aggression. (CONCLUSION) I am looking forward to your response. DDD (REFERENCES) {1} http://www.femalenetwork.com... {2}http://www.dailymail.co.uk... {3}http://en.wikipedia.org... {4}http://www.pbs.org... {5}http://www.livestrong...	PRO	809
