	id	conclusion	premises	stance	rank
113	S96c4a212-A23467f9b	Rap music contributes to violent crimes	"======== Argument 1 ======== Pro acknowledges that while there can be considered negative aspects to listening to rap music, that there are positive aspects as well. Because that is the extent of what this argument discusses, we can see how this is a draw: this point makes no real argument and is therefore unnecessary. ======== Argument 2 ======== A) Point A discussed how rap music had positive influences regarding increased interest in politics and current events, as well as increased academic performance. Pro completely dropped this argument and therefore this point is awarded to the Con. B) Point B noted how only studies with misogynistic themes promoted misogynistic attitudes. Once again, Pro completely ignored this argument and this point go to the Con. ======== Argument 3 ======== This point illustrated how rap music only had a correlation with violence when it was accompanies by rap VIDEOS (so it's not the music itself). This is a strong argument in favor of the Con position, and yet Pro dropped this argument as well so once again this is a point for the Con. While Pro did say, ""The production of rap music equals the production of rap videos,"" we can't consider that a sufficient argument. It is not the content of the music in the rap videos but rather the violent images. This problem could be solved by (a) rap music existing without videos or (b) rap videos existing without violent content. However, none of this is even relevant when you look at my next point... ========= Con's Point 1 ========= What I said was that listening to rap or heavy metal has not been shown to increase suicidal ideas and anxiety, or adversely affect self-esteem among college-aged men and women. Actually, students listening to a nonviolent rap song experienced more depressive symptoms than those who listened to a violent rap song. Once more, Pro completely dropped this important argument. ========= Con's Point 2 ========= Pro did respond to this point, which pointed out that rap has helped impoverished people become famous and escape the hood. Pro's rebuttal was insufficient. She stated that while SOME people make it out of the hood, some people don't, and the ones that don't get sucked into a life of violence and crime. However, this is the complete opposite of what my point had established. I argued that people would become interested in music INSTEAD of adopt that life of violence and crime (and drug and other gang activity). In other words, music or ambition to succeed in that regard took precedence over the bad stuff. ========= Con's Point 3 ========= Pro writes, ""Explain how these behavioral problems before rap were not evident until rap was introduced?"" I have no idea what she's talking about here. What my 3rd point was is that rap has a bad rap; I pointed out how subjects who were given a violent lyrical passage were more inclined to rate it as dangerous or offensive if they believed it came from a rap song than if they were told that it originated from a country music song. This proves that people are biased towards rap music; nobody seems to notice or care when negative themes are depicted in any other genre besides rap or heavy metal. Instead of responding to this, Pro went off on something completely incomprehensible. ========= Con's Point 4 ========= My 4th point explained how behavioral problems associated with rap music usually begin before these individuals begin listening to rap, and this indicates that the music itself does not cause behavioral problems or addiction. Pro responds with, ""There are situations where people may develop the problem through the music"" which means absolutely nothing since she hasn't soured this fact or proved it. Also, she adds, ""[They may] have had it before, or never occurred one throughout. Once again, it was never stated that rap music 100% did not influence this said behaviour."" Bad spelling and grammar aside, this point is useless; it does nothing to combat my argument that the music itself does nothing to cause/influence bad behavior so therefore it doesn't pertain to upholding the resolution. ========= Con's Point 5 ========= My 5th point noted how everyone was responsible for themselves and their behavior, and that censorship opposed the democratic ideals that we uphold as a nation. Pro responded with, ""It may be the responsibility of the parents and the individual themselves, but perhaps it is needed on a greater scale to be the responsibility of society to protect the future of tomorrow."" No, I completely disagree. It is not society's obligation to raise your children. It is the job of the parents, and the individuals to be responsible for themselves and their own actions. Further, Pro adds, ""for the infringement upon civil liberties, that could go any way regarding any issue. Such as: drinking age, age of eligibility to vote. etc."" This is false, as drinking and voting come with age restriction; however, in limiting the music, you're limiting the production and sales of something - not just regulating one's age of consumerism. Moreover, these limitations exist to protect society. Pro has failed to prove how rap music itself correlated to violence, so she certainly failed to explain how rap music was a danger to society and therefore her resolution does not stand. ======= Conclusion ======= Pro concludes with, ""there may not be consistent evidence that rap on its own significantly influences behaviour, but there is no consistent evidence that rap doesn't either."" This is a terrible argument. First of all, she's the instigator in this debate; she has the burden of proof to affirm the resolution and therefore must present the evidence for her side. Furthermore, this is a completely BS and straw manned argument, as I DID present evidence of studies showing that rap music itself did not instigate violent behavior. Therefore, Pro's argument just fails on so many levels."	CON	114
114	S2d0c38e4-A3577588e	The state owes a duty of protection to victims, victims’ families, and those accused of committing crimes	Victims of violent crimes and their families face an emotional and vulnerable time in the wake of such crimes. People need time to recover, or mourn. The media’s fixation on violent crimes subjects these vulnerable people to the assault of reporters. In fact, there exists a perverse incentive for the media to badger families until they break down, as tears sell.  Such exploitation must be stopped, and the best way to do that is to deny the media the ability to report on such things. The media does not care about hurting feelings, and bad behavior on the part of reporters never hurts readership of media outlets, as is indicative of such tabloids as the National Enquirer. Outlets can always deflect any backlash that might occur for their excesses by cutting loose “rogue reporters”. Furthermore, families and victims usually do not want the media's, and the nation’s eyes upon them. Rather they tend to seek support from family and community, not the faceless masses.[1] People generally want to mourn in their own way. They may not want to become part of a media-driven narrative, and certainly not to become symbols for a new social crusade to reform communities. Removing violent reporting removes these perverse incentives to irritate victims and families, and instead leads to more respectful and considerate treatment. As for those accused of crimes, it can be hard for someone acquitted after a trial or accusation to get on with life. Some people may find themselves roundly accused by the media and public, even portrayed as monster, making it very hard to move on, even when their names are officially cleared. This is completely contrary to how the legal system should function, where acquittal is meant to deliver absolution. Allowing the media to construct narratives of guilt in the absence of evidence undermines the very fabric of justice. The media’s incessant coverage of violent crimes and its alacrity to make accusations and jump to conclusions can destroy someone’s life, more than even having to stand trial does. Justice must prevail and be fair to those to whom it judges in court, and this can only be done by not allowing the media to turn the mob against people even after their names are cleared. [1] Canadian Resource Centre for Victims of Crime. “Victims and the Media”. 2011, http://www.crcvc.ca/en/media-guide/part-1/victims-and-media/	PRO	115
115	S96ec5615-A3ef00480	"""Hate Crimes"" should not be a factor in the administration of justice"	"I thank my opponent for his thoughtful response. I hope that I will continue to persuade him that the concept of hate crime, and hate crime legislation is a bad idea for a free society. My opponent does take exception with my point of motivation in so far that an individual crime has far reaching ramifications. He believes that if a crime is motivated by hate, hate of a group, the crime is committed against that group not simply the individual recipient of the crime. However, in the interest of justice and our criminal system, those far reaching ramifications are indeed extra judicial, and are not in the best interest of justice. A specific crime should be judged on the individual incident rather than an overall attack on humanity [1]. If we begin such a grand view of justice, we do indeed redefine the intent of criminal justice. We also begin to set a dangerous precedent that can lead to a whole different use of the judiciary. An important byproduct of our criminal justice system is to discourage individuals from committing crimes, but when we are looking at solving societies problems via the judiciary we change the function of the system from that which is intended to provide a fair trial, to that which is to help shape society. It no longer is a byproduct, but rather a primary purpose, and thus diminishes justice in and by itself in favor of shaping a society to the liking of a political majority. In regards to my opponent's example of petty theft versus grand theft, the distinction is based on a differentiation of the crime itself, not the intent and is thus irrelevant to the debate. I apologize to my opponent for not explaining what my meaning was in ""Extra-Judicial""[2]. It is true that the judiciary carries out laws that are put in place by the legislature, but within the context of our criminal justice system, our judiciary was not intended to address the sociological problems of our communities, but rather to provide a fair system of justice for a defendant, and for a plaintiff. To deviate beyond that scope of intent is indeed extra judicial, and hate crime in what it is intended to address is definitely extra judicial. Expanding the role of our judiciary[3] is of concern and potentially greater harm to society in the long run, than the problems that it is intended to address. My opponent seems to think I have a problem with the process that laws are enacted, but he is wrong, it is the content of the laws that I have a problem with. Yes it is politicians who create these laws, and my disagreement with the content of these laws are part of a free society. I think my opponent has lost sight of what a fee society entails. There are indeed negatives in living with a free society, and people being free to think as they please, as distasteful as some of those thoughts may be to some, is part of that freedom. A somewhat outrageous quote from my opponent: ""If such harmful thoughts are not to be eradicated through the process of law, how then does my opponent want it to be done?"" I don't want anything to be done. I am perfectly fine with people holding harmful thoughts, I am not fine with harmful behavior, and there is a massive difference. Every time someone holds a resentment with another person there is a crime against humanity? Do we prosecute such thoughts to ""eradicate"" them? What if we entrust the judiciary with more than just the behavior, but more toward just the thoughts? Such direction with our judiciary is bleak for those who value freedom, particularly the most basic freedom of all, freedom of thought. My opponent actually disagrees with my assertion that hate crime legislation is really thought crime[4]. He would be wrong. There is the penalty for the crime, and then on top of that there is a penalty for the hate - that is what hate crime legislation essentially does. To be clear, hate is a thought, not an action, as is an idea or a motive is a thought. How my opponent cannot see that this added layer of penalty is not based on thought is lost on me. My opponent also seems to be lost on the definition of hate crime. ""hate crimes (also known as bias-motivated crimes) occur when a perpetrator targets a victim because of his or her perceived membership in a certain social group""[5] So if I simply hate my neighbor and hurt him, not because of an affiliation or perceived affiliation with a particular group, but because his dog uses my lawn as a toilet, it cannot be considered a hate crime. The opportunity for abuse in interpretation, or allowing it to fall into the capricious hands of current events and social concerns is great, and are clearly beyond the intent of our justice system. My arguments against hate crime legislation remain in tact: 1. Deterrent to motivation for crime is universally dealt with by deterrent to the crime itself. 2. Hate Crime Legislation is clearly extra-judicial, and extends the authority and scope of the court beyond the intentions of our criminal justice system. 3. Due to the nature of Hate Crime legislation it is subject to the capricious winds of politics and current events, and is contrary to the desired objectivity of justice. 4. Hate Crime is indeed thought crime, and that sets a very dangerous course for our free society. 5. The interpretational implications of Hate Crime legislation open up a great opportunity for abuse and expanding the role of this component of criminal prosecution. 1.http://www.merriam-webster.com... 2. http://www.thefreedictionary.com... 3.http://en.wikipedia.org... 4.http://en.wikipedia.org... 5.http://en.wikipedia.org..."	PRO	116
116	Sb1a6f17a-Aca0d8ba0	Violence in video games does not significantly contribute to real world violence.	I accept.	CON	117
117	Sb1a6f17a-A3792bce4	Violence in video games does not significantly contribute to real world violence.	Wylted and I will be debating this topic. Definitions Significantly- in a way that is relevant or has an important effect on something Observations This debate is about the impact of violence in video games, not about the impact of video games themselves. I am looking forward to a great debate!!	PRO	118
118	Sc1eb9840-Abe8d5306	Israel's right to self-defense does not justify mass murder	"Ilan Pappe. ""Israel's righteous fury and its victims in Gaza"". The Electronic Intifada. January 2, 2009 - ""Israel is engulfed once more with righteous fury that translates into destructive policies in the Gaza Strip. This appalling self-justification for the inhumanity and impunity is not just annoying, it is a subject worth dwelling on, if one wants to understand the international immunity for the massacre that rages on in Gaza."""	PRO	119
119	S5b27cc87-Ae6d5743d	Adequate solution for the root-cause: anti-bribery should be part of companies’ CSR missions	Anti-bribery principles should be part of companies’ CSR missions. It should also be the law. First of all, we don’t find this mutually exclusive – we’d like corporations to act against corruption on their own volition, but when they don’t, and actually instigate corruption, then we should be able to act against them. Since we all agree that bribery is bad, we haven’t received a single reason to rely exclusively on corporate goodwill, especially when its obvious that some corporations have no good will. Actually, Prop’s analogy to environmental and social issues is interesting. We have laws to regulate the amount of pollution or the working conditions that a corporation creates, and don’t rely only on CSR in order to make the corporations act right. We see no reason to make an exception in the case of corruption, which creates further environmental & social problems, as we show in our positive arguments. When corruption harms citizens, as Prop shown, then it is the government’s duty to safeguard the populace. The claim that there is over-regulation is simply an assertion, and furthermore, if a particular law in a particular country is over-regulating, that law should be revised. Not abolished, but revised. In order to prove that no country should have such laws, Prop has to show that all laws are over-regulating. Companies can’t always take their business elsewhere, we should remember that the corporate world is competitive – one company can ignore a market, but others will come in and use that market. Those, hopefully, won’t sell faulty pharmaceuticals. On the other hand, if a company will take its polluting plant elsewhere, where bribe isn’t required, then we’ll prefer that to sickening the people. We’re at no point advocating ignoring smaller fish – once again, not mutually exclusive. What we do say is that the damages that big corporations create are so much bigger, that we need to pay it special attention.	CON	120
120	Sc48592d0-Aca4f9f49	Libertarians are right on crime-- No gun control laws an no victimless crimes	"I'm experimenting. First, let me point out that I have a right to make new arguments in response only to new arguments my opponenent brought up last round, otherwise I must stick to my previous points. However, my opponent conceded a strange thing last round. ""Banning video games, large meals and theaters would make us more productive."" Sweet. So these are all victimless, and my opponenet has shown that they should be crimes. Note that he did not say ""Less people playing videogames would make us more productive,"" which would still possibly be dealt with by my opponent's argument about the prohibition effect. He stated that banning them would ACTUALLLY raise productivity. Thus, I can subvert the entire prohibition effect argument by simply using these new things as points. I can also effectively abandon the arguments about whether or not less gambling/prostitution/drugs raises productivity. So now, this debate is about freedom vs. productivity. Throughout the debate, I have upheld productivity as the ultimate goal of society. My opponent has effectively agreed to my terms - rather than bringing up another goal that is superior, he has consistently attempted to show that my points do not increase productivity. If freedom can be shown to be the ultimate goal of society, then my opponent would have had an easy time defeating my simply by claiming that I infringed on freedom, which my plans do. However, he did not go there. Instead, he went the route of trying to show that my plans did not increase productivity. His only support for his criteria of freedom as more important than productivity is that the constitution supports freedom. THE CONSTITUTION CAN BE WRONG. ""Person X or Document Y agrees with me, therefore I'm right"" is not an argument. I asked in Round 1, ""we are investing in a more prosperous future, and isn't that the goal of any society?"" And my opponent never disagreed. Thus, I think it is obvious that the superior criteria is productivity in this debate. Thus, we should ban videogames, large meals, and theaters, since that increases productivity [my opponent agrees that it does]. Thus, there should be victimless crimes. Thank you."	CON	121
121	S96ec5615-A71676d7c	"""Hate Crimes"" should not be a factor in the administration of justice"	The focus of my position will be on the concept of hate crimes, and hate crime legislation and their compatibility with our concept of a justice system. Hate crime is defined by Wiki as: “In crime and law, hate crimes (also known as bias-motivated crimes) occur when a perpetrator targets a victim because of his or her perceived membership in a certain social group, usually defined by racial group, religion, sexual orientation, disability, class, ethnicity, nationality, age, gender, gender identity, social status or political affiliation.[1]” Regardless of the motivation, the crime is of equal harm to society at large: Essentially by deeming the same crime with different standards depending on the motivation you are saying that the crime is more okay in one light than in another light. 1. My brother was killed because he was gay. 2. My brother was killed during a robbery. Hate crime legislation says that it’s more okay to kill for purposes of robbery, than in an attack based on hate. In both cases we want society to be protected by the murder, and in both cases the threat to society is real. We certainly do not want the victim of one to be deemed differently than the other. Society doesn’t need to be protected more from hate based crimes than non hate based crimes; as it is in the best interest of society to be protected from the crime regardless of the motive behind it. To the family of someone who is killed by a drug addict trying to maintain his habit, are they even slightly comforted by the fact that it wasn’t hate based? Of course not. Is society at lesser risk by those who are killing to support their drug habit versus those who are killing due to hate? No, the risk is equal, or the behavior of killing is equal. External to justice: Essentially the objective of hate crime legislation is extra judicial, that is outside of the realm of what the function of what our judiciary is responsible. Hate crime's objective is external, with the intention of shaping a society that conforms to the ideals that motivate hate crime legislation. The intentions may (or might not) be admirable, but they are clearly outside the realm of our criminal justice system’s intended purpose, i.e. to provide a fair trial for a specific crime. Politicization: When we deem a class of person with added protection, particularly under a politically charged environment, we run the risk of losing “equal protection under the law”[2]. Responsibility of the criminal justice system is to provide a fair trial for the defendant in their accused crime. It does not involve the agenda of politicians, or even society at large, but rather the specific crime to the specific law that was violated. Hate crime legislation adds an additional layer of almost always politically motivated laws to be sorted out by judges and juries. It is absurd to say that a person is guilty of both killing someone and hating them because they are black. We don’t try someone for what they are thinking, but rather for the behavior that results. I don’t deny that premeditation is a component of the definition of the crime, but the exact profile of that premeditation is not on trial. Premeditation is defined as: “The contemplation of a crime well enough in advance to show deliberate intent to commit the crime; forethought.”[3] Thought Crime: We should keep in mind that this sort of legislation is different from standard criminal laws where we are strictly concerned with the behavior of individuals in society, not what they are thinking. By convicting someone of a crime, and then adding to it the additional crime of hate, we are now legislating prohibition of thought. Combined with the politicization of the particular protection, we speak of, the net result is a governmental prohibition of a type of thinking subject to the winds of political change. Interpretational difficulties: If I hate my neighbor for whatever reason, and end up hurting him – is that a hate crime? According to the legislation it would only be if he were of a minority group as mentioned in the definition, but if I were to hate him for being part of the majority; let’s say he was straight, and I am gay, and I killed him because he was straight, does the hate crime legislation apply? Strictly speaking, no. However the principle of the legislation is the same in the hatred of a class, but the majority is not a protected class. By the same token, if he hurt me because he hated me, but not because I am gay, but because my dog uses his lawn as a toilet – is that hate crime? If he killed me, could a lawyer easily attribute the crime toward his (not so) obvious hatred of gays, and the defendant be given the added penalty of hate? I ask those who are reading this debate to carefully consider the justice system, and what role something like “hate crime legislation” would and could play in its administration. 1. http://en.wikipedia.org... 2. http://www.legal-explanations.com... 3. http://www.thefreedictionary.com...	PRO	122
122	Sd2f4b1cd-A24d5714a	Gay marriage does not help society; can't justify costs	"Adam Kolasinksi. ""The Secular Case Against Gay Marriage."" The Tech (M.I.T.) February 20th, 2004: ""Homosexual relationships do nothing to serve the state interest of propagating society, so there is no reason to grant them the costly benefits of marriage. [...] When a state recognizes a marriage, it bestows upon the couple certain benefits which are costly to both the state and other individuals. Collecting a deceased spouse's social security, claiming an extra tax exemption for a spouse, and having the right to be covered under a spouse's health insurance policy are just a few examples of the costly benefits associated with marriage. In a sense, a married couple receives a subsidy. Why? Because a marriage between to unrelated heterosexuals is likely to result in a family with children, and propagation of society is a compelling state interest. For this reason, states have, in varying degrees, restricted from marriage couples unlikely to produce children."""	PRO	123
123	Sd2f4b1cd-A11afa73a	Bible does not explicitly define marriage b/w man and woman	"Lisa Miller. ""Our Mutual Joy."" Newsweek. December 6th, 2008: ""while the Bible and Jesus say many important things about love and family, neither explicitly defines marriage as between one man and one woman."""	PRO	124
124	S96c4a212-Ad307864e	Rap music contributes to violent crimes	Just some information as to why I have created this debate. I am currently enrolled in Law and we are scheduled to begin a debate about this issue in a few days. I was to be on the affirmative side, so I will be taking affirmative during this debate as well. ======================================= Be it resolved that rap music contributes to violent crime and therefore its production should be limited. ======================================= Definitions Rap music- a type of rhythmic talking, often with accompanying rhythm instruments Violent crimes-a crime in which the offender uses or threatens to use violent force upon the victim Production- the creation or manufacturing of a man-made product Limited- restricted or checked, by or as if by a constitution, laws, or an assembly For the purpose of this debate, I propose it should be limited by only selling it to persons over the age of 21. ======================================== Argument 1: Rap music has an impact on society 'The influence that rap currently has on our children all around the world is unfortunately a very strong one.'[1] People's words and people's actions are constantly criticised on a daily basis, and music is no exception. While listening to music, you can not help but notice the words and the beat associated with it. Whether for the good or bad, rap has influenced society. Whether or not it's something people idolize or music people refrain from associating from it. Argument 2: Rap music endorses violence Not only does rap more often than not contain vulgar language, it contains a fair amount of violent thoughts or actions. 'Eighty percent of the rap music that is currently on the top ten lists around the world contains violence. They glorify the acts of beating up another person, or even worse shooting them.'[1] Whether or not the vulgar language sometimes used influences you, the story behind the words can. A lot of rap music contains stories of domestic abuse and violence against individuals. 'Some rap song lyrics also have a dark side and most people associate rap lyrics with disrespect for women and violence because many rap lyrics talks about killing rival rappers and shooting cops. In the early 1990's the rivalry between west coast rappers and east coast rappers claimed the lives of the two biggest rappers of their era, Tupac Shakur and The Notorious B.I.G.' [2] Argument 3: Rap videos promote destructive behaviour 'After studying 522 black girls between the ages of 14 and 18 from non- urban, lower socioeconomic neighborhoods, researchers found that compared to those who never or rarely watched these videos, the girls who viewed these gangster videos for at least 14 hours per week were far more likely to practice numerous destructive behaviors. Over the course of the one-year study, they were: Three times more likely to hit a teacher Over 2.5 times more likely to get arrested Twice as likely to have multiple sexual partners 1.5 times more likely to get a sexually transmitted disease, use drugs, or drink alcohol. ' [3] These are overwhelming facts. If that is the result from 522 young woman, I could imagine the statistics would only grow if you were to study even more woman, or consult young men. As you can see, young individuals are easily impressionable, and for this reason, music should be limited, just like how alcohol is. It should be limited distribution to only certain stores where they could make certain as to whom can buy the music. =============== In conclusion, rap music influences and contributes to violent crimes and therefore, should be limited in its production. Young individuals are impressionable, and should not be exposed to such harsh, disrespectful words. [1] http://www.associatedcontent.com... [2] http://www.articlesbase.com... [3] http://www.webmd.com...	PRO	125
125	S117fcf66-Ab920368b	Some of the biggest crimes that affect society the most are committed by huge multinational companies or wealthy individuals.	While the figures demonstrated in this argument clearly illustrate that these large scale crimes are more often committed by those who are not suffering from social deprivation, tax evasion constitutes a small percentage of the world wide crime rate, and thus should not be taken to prove that social deprivation is not the primary source of crime. 	CON	126
126	S87d0ccd3-A6371a03a	Merely because some individuals break a law does not mean that the law itself is at fault	, or that it should be abolished. The ease with which prostitutes can return to work suggests that penal sanctions should be more severe, rather than removed altogether.	PRO	127
127	S96ec5615-Aefb5f385	"""Hate Crimes"" should not be a factor in the administration of justice"	I thank my opponent for this engaging debate. It has further codified my stance on this issue where previously it was based on a gut feeling. I’m not going to directly address my opponent’s last post, but rather my summation should address any concerns he may have within my argument, and for those reading this debate; I am confident that you see the strength of those arguments. This debate’s resolution specifically dealt with the “administration of justice”, or the criminal justice system that we have today. It is clear that my opponent sees this system as more than a process in which we provide a fair trial within the confines of our constitution, but rather as an opportunity to change our society. A lofty goal, with I am sure admirable intentions, but let those reading this debate remember what a defendant is entitled to when facing a judge or jury. It is the merits of the case that determine the outcome of a trial, not the conditions of society. My opponent and I agree that it is the intention of such legislation to put upon the courts the task of trying people for hate, and thus work to eliminate hate from our society. It is true that an act must be committed to prove that hate exists before it is tried in court, but nonetheless it is a charge of hate upon which courts are being asked to decide. I’d like to point out that it is no more likely that the courts would have any impact on addressing hatred that might be in the hearts of men than it would in trying to remove the love that also dwells within the hearts of men. We speak of the human condition and not human behavior; while keeping in mind that my opponent would expand the current understanding and accepted definition of hate crime to all incidents of hate, not just those that are within minority groups. That is to say he is not just looking to eliminate prejudicial based hate, but every resentment and ill feeling one man might have for another, and all this is to be addressed by our courts. I will reiterate what I have said and what I believe. When living in a free society, a pluralistic society, we must accept things we may not like or agree with. We might lose sight of that from time to time as we try and cope with extreme demonstrations of what we might consider abhorrent behavior, and we cling to our government and our laws to protect us from bad feelings. In a free society I have no guarantee that someone will not hate me for good reason or not. My opponent seems surprised that I would do nothing to modify the thoughts of people in our society, at least where our courts or legislation is concerned. A free people should be able to follow their passions as long as they do not infringe on the rights of their fellow citizens; as it is within such passions that our country was founded. My opponent doesn’t see how clearly this is indeed thought crime legislation. I will leave that to the readers of this debate to determine. The penalty for the crime is on the books, and the prosecution of that crime would be carried out, but the additional layer of the hate crime is then added to the initial behavior based crime and an additional determination of that crime is both tried and sentenced within the context of the trial. Hate is not a behavior but a thought. My opponent undoubtedly is responding to the Orwellian bell that rings when it is put to him that this is indeed thought crime legislation. Our criminal justice system is meant to find guilt or innocence for a specific crime committed, it is not to work toward wiping out those things that are found within the nature of man that might cause crime. In doing so we lose the “justice” from the system we look to for protection. Our courts cannot reflect upon the conditions of society when determining guilt; it cannot look toward solving a social problem in the context of an individual crime, but rather it must determine guilt within the merits of the case. This debate is about the role of government, specifically the criminal justice system in our society; what can we expect of it, what should we expect of it, and what responsibilities it has to society. My opponent has a far more expansive idea as to its role and has greater faith in it's ability than I do. However the weight and clarity of my arguments should fully illustrate the validity of my position.	PRO	128
128	S6f7068a6-A6c655fd8	Hate crime enhancements help prevent hate crimes	The additional punishment given to hate crimes under enhancements can help deter people who hold hateful views from acting on them, as they fear going to prison for any amount of time, and so any additional punishment affects their risk calculation before they commit a hate crime. Moreover, increased punishments help prevent those who have perpetrated hate crimes from re-offending through rehabilitation in prison. In cases of crimes motivated by deep hatred, rehabilitation may require increased time and increased effort in order to provide criminals with the correct focus and concentration, and a longer sentence is necessary for this to happen. Hate is not an essential human trait, we are not born hating people, it is a learned factor that can be unlearned when correctly rehabilitated. Therefore hate crime enhancements are just because they help prevent hate crimes and help prevent hate crime recidivism.	PRO	129
129	S6f7068a6-A375daee7	Hate crime enhancements help prevent hate crimes	It isn't necessarily true that hate crime enhancements really do deter hate crimes or help fight recidivism. Those committing hate crimes would face significant deterrents (in the form of legal sanctions, including prison time) for the crimes they commit even without the enhancements, so it seems unlikely that the addition of a few more years on their sentence, for example, would make a large difference to them when considering committing a crime. Moreover most hate crimes are based on irrational hatred and prejudice, and thus are unlikely to be rationally considered in a risk analysis as this argument supposes. In terms of rehabilitation, it should be noted that prisons are frequently places of racial and sectarian tension, with violent prison gangs built on ethnic and other identities, and thus hardly seem the place to counteract such prejudices.(	CON	130
130	S6f7068a6-A435c548	Hate crimes uniquely harm through terror	"Hate crimes should be given a more severe penalty because the harm done to the victim and society is greater. Given that the intent of hate crimes is more malicious than simple premeditative murder; it is just to enhance hate crime laws to reflect stronger punishment. Hate crimes don't merely victimize the individual upon whom violence is inflicted, they also victimize a community or minority group that the hate crime was intended to terrorize. This is why hate crimes frequently include highly public acts such as lynchings in town squares, dragging hate crime victims behind cars along streets inhabited by certain communities, and graffiti on significant buildings -they are intended to send a message. Hate crime-delivered messages limit the freedom of expression and group association of the victim community, thus violating their liberties. For this reason, hate crimes have more victims than other crimes, and subsequently deserver greater punishment.  Moreover, as hate crimes are generally perpetrated against minority groups, and because these minority groups are always in a state of social disenfranchisement; it could be argued that hate crime enhancements are the state's way of attempting to arbitrate equality to minorities by compensating them with laws that will better favour their interests, thus forcibly ""balancing the scale"" of social equity. "	PRO	131
131	S6f7068a6-A88374102	Hate crimes uniquely harm through terror	Much of this symbolism and “meaning” attributed to hate crimes is deeply subjective and open to (mis)interpretation, especially in a politicized environment where hatred against one group is perceived as being the “usual” motivation behind any crime by any individual from another community against that group, and where the idea of hatred motivating a crime against another community by a different individual (based on his own background) is treated with scepticism.	CON	132
132	Sc48592d0-Aae8f2465	Libertarians are right on crime-- No gun control laws an no victimless crimes	"Gun control laws do not work because criminals will prey on citizens because criminals will be armed while citizens are defenseless. In Florida, the murder rate dropped 20% after gun control was abolished. Criminals fear armed suspects. My dad is a cop he knows that the main reason people think twice about robberies is because the may be armed. Our Constitution says, ""The right to bear arms shall not be infringed."" Gun control laws are unconstitutional. Our police spend a lot of their time fighting victimless crimes like prostitution, gambling, and drugs. No body is hurt but the police are being overstretched for these crimes. Our jails are filled with drug users, drug sellers, prostitutes and gamblers. Parole allows criminals to leave prison because the jail is overcrowded. If the jails were less crowded with victimless criminals, then violent criminals would not be back on the streets so quickly and people would not expect to get parolled and would be less likely to commit crimes. Plus, we spend trillions on the War on Drugs each year. That money could go to other forms of crime fighting or anything else including lower taxes."	PRO	133
133	S87d0ccd3-A9f911235	Prostitution can relieve the tension that leads to sex crimes.	Sex crimes such as rape or molestation can be seen, in part, as a product of sexual frustrations. Men, in particular, have a high sexual drive and yet many are often unable to satisfy that drive due to physical appearance, social difficulties, or other problems. After being denied sexual relations dozens of times for years on end, some of these men become so desperate that they justify to themselves the commission of a sex crime. Prostitution can help prevent the sexual frustration that leads to sex crimes, by acting as something of an exhaust valve for pent up sexual energies.	PRO	134
134	S2d0c38e4-Ae74b45d3	Reporting on violent crimes compromises the integrity and fairness of law	Law should be just and unbiased. That is not a controversial position. However, it seems difficult to imagine that reporting on violent crimes has so tremendous an effect on the public that judges and jurors cannot be unbiased in their deliberations. Rather, the process of jury selection as it stands is designed to guarantee that there is no bias with both prosecution and defence being allowed to examine and object to a juror. Furthermore, most reporting on violent crime is about simple facts rather than any attempt to influence opinion on specific crimes. This is the essence of what news is, people have a right to know what is going on in their society, even if what is going on is brutally violent. 	CON	135
135	S2d0c38e4-A53ab35af	restrict media reporting on violent crimes	The mainstream media is essential for the accurate reporting of information; without it reporting on violent crimes, they would simply be reported by less accountable, less accurate freelance reporters and blogs	CON	136
136	S2d0c38e4-A3f7538f3	restrict media reporting on violent crimes	The state owes a duty of protection to victims, victims’ families, and those accused of committing crimes	PRO	137
137	S2d0c38e4-A803b854f	The mainstream media is essential for the accurate reporting of information; without it reporting on violent crimes, they would simply be reported by less accountable, less accurate freelance reporters and blogs	The media is regularly accused of being sensationalist and of hyping up the extent and gruesomeness of violent crimes. In some cases this may be true, but the media generally reports facts in a sober and informative, if also exciting, way. Without the mainstream media, however, news about violent crimes will still spread. The news will be disseminated within local communities and across the Internet via email and blogs. The result is lessening of journalistic quality, as bloggers are not bound by any exacting requirements in terms of the need for factual bases of stories.[1] The mainstream media provides a largely credible source of news that new media still lacks. In the absence of mainstream reporting, especially on such a hot button issue as violent crime, will only serve to spread disinformation, leading people to draw inaccurate conclusions and make decisions based on inaccurate knowledge. [1] Rouse, Darren. “Is New Media a Threat to Journalism?”. ProBlogger. 15 October 2007, http://www.problogger.net/archives/2007/10/15/is-new-media-a-threat-to-j...	PRO	138
138	S2d0c38e4-A22cf5f80	The mainstream media is essential for the accurate reporting of information; without it reporting on violent crimes, they would simply be reported by less accountable, less accurate freelance reporters and blogs	Bans and restrictions on the old media would equally affect the ‘new’ media of the internet age. Bloggers could just as easily be taken to court for their reporting as conventional journalists so the news would still be restricted. While individuals may still report crimes this would become limited to the local area where people do have a genuine interest in the crime rather than it being reported nationally. 	CON	139
139	S2d0c38e4-Abead9a94	restrict media reporting on violent crimes	Reporting on violent crimes compromises the integrity and fairness of law	PRO	140
