id	conclusion	premises	stance	rank
Sb4dd79ae-Ae2ebfe26	Nuclear Energy	I would like to thank my opponent for accepting this debate and look forward to a wonder debate on the merits of Nuclear Energy. This is going to be a very broad debate, and so it is likely that we will be using all of our characters before saying all that we wish to say. So in order to maximize what we say in our limited space, I will try to keep this as organized as possible. My argument is going to break down into three separate categories. Effectiveness, Safety, and Cost. 1)Effectiveness of Nuclear Energy Nuclear reactors generate electricity though good ol' fashion steam driven generators (the two most common reactors are the PWR [1] and the BWR [2]). The only thing that the nuclear material is used for is heating up the water and turning it into steam. This may sound like old technology (steam locomotives are a thing of old cowboy movies, not modern society), but with modern technology, it is quite capable of generating immense amounts of usable energy with very little input. Since the water that is turned to steam can be cooled and condensed, the water can be reused, and so never needs to be replaced. This means that the only thing that needs to be replaced is the nuclear fuel and parts through general wear and tear (usually the generator, since it has the most moving parts). The nuclear fuel can last about 2 years before needing to be replaced in modern power plants [3]. However, new designs, such as the TWR [4] are designed so that they can go decades between refueling and can even use fuel that was once viewed as waste (only using a small amount of U235, and a vast majority of U238). Your average nuclear reactor produces around 1,000 MW of power, and many power plants will have several reactors on site. The average American home uses 920 kWh per month [5]. This means that a single nuclear reactor (at 1,000 MW) can provide power for about 800,000 homes (exact number is 794,021.7). 2)Safety of nuclear energy and its waste Everyone knows that nuclear material can be dangerous to your health if you are directly exposed to it. This is why nuclear power plants go to crazy lengths to protect people for as much risk as they can. In PWRs, along with many computerized safety systems, the nuclear material is removed from the environment by two layers of the functioning reactor. While in the BWR, the water that the reactor is in is only removed by one layer. Emerging styles, like the PBMR [6] that use silicon carbide for friction protection, are essentially meltdown proof, as should the reactor lose power, the natural flow of the gases in the reactor would prevent a meltdown. When it comes to the waste, reprocessing can eliminate around 80% of it, though it isn't a flat 80% that is being removed. It is basically digging through the waste and gathering the remaining U238 and the Pu239 that forms and is not fissiled away. Originally, we only reprocessed to gather the Pu239 in order to make bombs (shame on us and Russia… and everyone else that copied us afterwards), but that Pu239 can be used as fuel. What aren't reused in the waste are all the Cs, Rb, I, and other fissile products. While those are still dangerous and need to be handled with care, the biggest bad boy in the waste is actually the Pu239 (partially because it will turn to the super evil Radon gas). The rest is bad, but not nearly close to Pu. This means that by reprocessing it, it actually makes less waste, and makes it safer for the whole family (not recommended for children under 10, the elderly, pregnant women, or human skin in general). We also have a wonderful option in new technologies that are developing such as nuclear decay reactors (NDR) [8], which allow us to take radioactive waste, place it in a modified reactor and simply turn the heat that comes off of it into electricity. The other option is to take the waste away and bury it. Now, if the waste is reprocessed, all the Pu239, U238, and any U235 still in it, are removed. So all we have left is the fissile product. The most common of which is Cs133, I135, Zr93 and Mo99, but there are many different elements, all of which have a different half life. For U235 thermal nuclear reaction, 72.24% of the fissile product has a half-life of less than 100 years while only 27.76% is over 1,000 years (surprisingly none of it is between 100 and 1,000 years) [9]. So most of this stuff will naturally decay away into safe and stable elements (many in weeks), while only a little actually remains for thousands ofyears. 3)Cost of building and Maintaining Nuclear Power. Currently (as of 2010), the cost of nuclear fuel for a single reload was $40 million [10]. Now, that may sound like a lot of money. But given that it only needs to be reloaded once every 18 months makes it very cheap indeed (about 0.65 cents per kWh). And with TWR which can use all of the U238, and not just a portion of enriched Uranium, their cost would be lower. In 2010, the average cost of operation and maintenance for a US reactor came in at about 1.49 cents per kWh. And that is with all of the government regulations (some of which are needed, but some of which are not). There are some other costs (like the Nuclear Waste Fund and such), but they come in at around 0.1 cents per kWh. This makes the fuel for nuclear power much cheaper than conventional gas or coal. The downside, is that nuclear power plants are more expensive to construct. Currently around $4,500 per kW, compared to Coal's $3,400 per kW or Natural Gas's $1,000 per kW [11]. With this being said, I will turn the floor over to my opponent. Thank you [1] http://en.wikipedia.org... [2] http://en.wikipedia.org... [3] http://www-formal.stanford.edu... [4] http://www.technologyreview.com... [5] http://www.oe.energy.gov... [6] http://en.wikipedia.org... [7] http://www.world-nuclear.org... [8] http://www.freedomforfission.org.uk... [9] http://en.wikipedia.org... [10] http://www.nei.org... [11] http://www.nei.org...	PRO	377
S4c598a77-A76d5bee3	Nuclear power is a good idea	"I would like to thank my opponent for starting this debate and look forward to debating someone from my own area. 1) I would like to address the mentioning of Chernobyl, even though it is out of order, because it is the most misunderstood argument that is used against nuclear power. ""The Chernobyl accident in 1986 was the result of a flawed reactor design that was operated with inadequately trained personnel."" [1] We also need to note that Chernobyl was a steam explosion, not a nuclear explosion. And was caused by a combination of very poor decisions, from the lacking of basic safety, even for that era, to poor training, to management personnel that was more interested in not looking bad then real issues. The safety issues that happened at Chernobyl were already impossible in the US because of the mechanical safety features we had back in the 80's and our safety has only gotten better. 2) ""There is no way to permanently and securely store nuclear waste."" I have to disagree with this on two points, first, we don't have to ""store"" it. The most common nuclear material is U-235 (Uranium) and it is found naturally across the planet. [2] If we have to be completely safe, it is possible to de-rich uranium (though it is more costly then storing it is depleted and takes up much more space) so that it can be put back in the ground just as it came out, as safe to nature as it has always been. But even without going through that much effort, the storage of fuel is actually extremely safe. The Science behind the yucca mountain shows that it is a safe storage [3], and actually the main fear is that water will corrode the containers if it rains too heavily over enough decades. However, it is possible to upkeep the containers (since we upkeep all our roads and buildings and everything else from corrosion), and we can even design the containers to be extremely immune to corrosion [4] so that the life span goes from decades to centuries to possible millennia. Nuclear power plants also don't produce that much waste, about 20 tons a year per plant. [5] That's the same amount of waste (by weight, not volume) as about 25 people, per year. [6] So when we stop and think about it, it really isn't that much. Going back to safety. Nuclear waste containers have some of the best safety features of any engineered structure. [7] And to show the kind of tests these have to go through. [8] They test those buggers for everything! We have PBRs (Pebble Bed Reactors) that add a whole new level on safety. [9][10] A PBR is ""a reactor whose safety is a matter of physics, not operator skill or reinforced concrete."" We also have Fusion reactors which are starting to pick up steam (couldn't resist the old energy pun from the steam power days). And they too have their safety built in the laws of physics [11] in that if something happens that jeopardizes the power plant, the nuclear reaction will come to a stop on its own, rather then snowball out of control. That is a simple look at the science of the safety, now lets look at the history of the safety, since this is the only aspect where nuclear power have blemishes, since certain nations choose to let their safety slide, they have become bad marks on the entire nuclear concept. But in the USA, not a single human being has EVER died from an incident related to a nuclear power plant or its waste. [12] The most famous incident in US history is the TMI incident, which actually should have been a beacon of hope and success. A most basic back story, in 1979, the TMI nuclear power plant had to be evacuated because a partial meltdown began to happen. The wonderful part about what really happened was that the plant managed to cool itself down on it's own. The built in mechanical safety features protected it from anything really bad from happening. While just over the vent stack, readings up to 1,200 millirems were recorded (indicating that radioactive material was making it out into the environment. The government maintained a registry for 18 years of the 30,000 people that lived in the vicinity and found that they did not experience ANY health fallout (no increased rate of cancer, no increased rate of birth defects, no increased rate of brain issues). [13][14][15] Research has shown that nuclear workers will, on average, be subjected to about 1,000 millirem per year (compared to the average individual who gets about 360 per year), and that will, on average, lessen the workers life by about 50 days, compared to being 15 pounds overweight (lessens your life by about 2 years) or smoking a pack a day (6 years).[12] It is also only fair to compare this energy source to other ones, such as coal or oil. Those industries can only wish for the environmental and safety history of US nuclear power plants. If my opponent wishes to challenge this argument, I'll provide sources then, but right now, it is getting late, so I'll end this round here. [1] http://www.world-nuclear.org... [2] http://en.wikipedia.org... [3] http://www.npr.org... [4] http://en.wikipedia.org... [5] http://www.nei.org... [6] http://www.wisegeek.com... [7] http://www.algor.com... [8] http://www.youtube.com... The youtube video [9] http://nextbigfuture.com... [10] http://www.wired.com... [11] http://en.wikipedia.org... [12] http://www.manhattan-institute.org... [13] http://www.nrc.gov... [14] http://www.world-nuclear.org... [15] http://en.wikipedia.org..."	PRO	378
S27d3ce0b-Afda82663	nuclear power is a reasonable approach to generating electricity	I believe nuclear energy is not a reasonable approach to generating electlicity compared with other forms of power generating methods currentry in use in the world today. We must keep in mind that nuclear energy has a number of disadsvantages as a reasonable energy source. Firstly, nuclear energy brings about more dangerous effects not only on the environment but on the life of human beings than fossil energies like oil and coal. For example, some of the car industries of the world are introducing environment-friendly vehicle like an electlic car these days. This contributes to reducing the emission of carbon dioxide drastically. This means that one of the disadvantages of fossil energies are being coped with by new technologies year by year. However, we can not find these developments in the field of nuclear energy. For example, we must pay attention to the waste called radioactive produced from nuclear power plants. ``The waste remains radioactive for hundreds of thousands of years. This is the biggest problem with nuclear energy.``(http://voices.yahoo.com...) Unfortunately, a safe way to deal with the disposal of nuclear waste is not found and developed. Therefore, disposal is a serious problem. And if there is an earthquake, a large amount of radioactive waste which have been stored will be leaked. ( http://voices.yahoo.com...) We must recognize that ``the effects of routine releases of radioactivity from nuclear plants depend somewhat on how the spent fuel is handled. A typical estimate is that they may reduce our life expectancy by 15minutes.``(http://physics.isu.edu....) Secondly, we can point out the risks of nuclear power plants. First risk is that people living near nuclear power plants have a risk of suffering from cancer ``due to long term exposure to low levels of radiation released from nuclear power plants.``(http://voices.yahoo.com...). Second risk is that there is a possibility of attacking on nuclear power plants by terrorist groups.(http://voices.yahoo.com...). The important thing is that ``nuclear power plant accidents can not be avoided 100 percent.``(http://voices.yahoo.com...). Thirdly, the construction of new nuclear power plant needs much time and a lot of money. ``Plants must invest heavily in containment systems and emergency plans. Extensive backup systems must be built and contingency plans must be developed to handle the rare threat of core meltdown.``(http://www.ehow.com...). Finally, in the developed countries many people are protesting against the building of nuclear power plants because of the danger and many risks which they produce. For example, ``there has not been a new nuclear facility in the United States of America since the much-publicized Three Mile Island incident. Furthermore, there are more than 40 special interest groups in the country that have been formed in protest and counter of the nuclear power industry.``(http://www.ehow.com...). As I have argued so far, nuclear energy brings about many detrimental effects not only to society but to the health of human beings. Therefore, nuclear power is not a reasonable approach to generating electricity. Rebuttals are moved for Round 3.	CON	379
Sc67a3d49-A774e9d61	What is the best alternate transportation fuel to replace gas -? I argue that it is hydrogen.	EtOH is a disaster - both using more energy than is produced, and also depleting food sources (ie corn ) for humans, which is more important Biofuels are OK but have major problems and will never make up even a FRACTION of our energy usage in the transportation sector (cars, planes , boats, trains, trucks etc) Bottom line :any source of energy based on current photosynthesis, which is 1% efficient, is meaningingless in the long term or from an efficiency standpoint Hydgrogen can be made from any source of electricity and water. the world is 2/3 water the sun provides about 15000 times the energy we need on a daily basis just in the US lower 48 territory alone to produce the hydrogen to run our entire transportation sector at only 5 % efficiency. photovoltaics, nuclear, wind power, hydrolectric, coal, gas, and and other sources of electricity can all be used to produce hydrogen hydrogen will only make water when burned stoichiometrically (correct 1:2 ratio), and some NOx if not, no CO2 for all you scared global warming schmucks Cars should go from gas- electric hybrid, to nat gas / electric to hythane hybrid, to hydrogen / electric hybrid Planes run fine on liquid H2 I would love to hear some schmuck who wants to try and push Ethanol or biofuels, or someone who thinks we can drill our way away from the muslim nutckaes and loser dictators (saudi, Iran, Venezuela, etc) who WE ARE COMPLETELY DEPEPENDENT ON cheers hydrogen guy	PRO	380
Sa6b760ce-Ac3cb2afc	Nuclear power.	Unfortunately, my opponent accidentally forfeited his final round. Yes, there's still Round 4, but TBR and I agreed before the debate that he'd pass in Round 4, since he started the debate off in Round 1. TBR cannot make new arguments in Round 4 because I'd have no way to rebut them, which would make the debate unfair. Still, out of respect for my opponent, voters should read what TBR did write and consider that when weighing the debate. That said, I'm briefly summarize my arguments and explain why I think I win the debate. I made five key arguments: (1) nuclear power isn't economically sound, (2) nuclear power isn't a solution to climate change, (3) nuclear power is vulnerable to terrorism, (4) nuclear power is vulnerable to the effects of climate change, and (5) nuclear power is insanely dangerous. TBR did not address most of these arguments (I'm sure he intended to in Round 4, but he accidentally forfeited, so there's nothing that can be done about that). I think I win the debate on the economics issue. TBR did not address that issue, and it's the main reason renewables should be preferred to nuclear. The economics for nuclear simply don't work, because the costs of building plants, mining uranium, storing waste, and then decomissioning plants, on top of the costs of running the plants and producing the electricity, are simply so astronomical that no private investor would ever invest in nuclear. There's also the insurance problem (governments have to insure nuclear since no one else will). The result is that taxpayers end up paying the cost of nuclear, instead of private investors. Renewables are much cheaper, both in the short-term and long-term, which makes them a better solution to our looming energy crisis. Renewables are also better for the environment, they're not vulnerable to the effects of terrorism, and they're safer than nuclear. For all these reasons, and all the reasons discussed throughout the debate, Vote Con. Thank you.	CON	381
S8b68ae4-Aeba490b3	Nuclear energy is not applicable and accessible globally	"""The case against nuclear power"". Greenpeace. January 8, 2008: ""Nuclear is not an available power source in the Philippines, and, given the DOE’s power forecasts, a nuclear plant will be a poor choice to meet power demand because it takes too long to build. Being modular and decentralized by nature, new renewable energy can be expanded and built much more rapidly (and operated more efficiently given the country's archipelagic character) than nuclear and conventional polluting sources. [...] Uranium to fuel the BNPP will have to be imported as there are no uranium deposits in the Philippines, so the country’s dependence on foreign fuel is increased. Uranium is further subject to large price hikes since the resource is only available to a few countries. In fact, 58% of global uranium supplies come from only three countries and its processing as fuel can only be carried out in six countries. Further, at current global nuclear capacity, known uranium resources will last only 34 years."""	PRO	382
S7785529c-A2497f936	"Wind ""fuel"" does not require transporting to the generator."	"Unlike many other forms of fuel for electricity generation, wind ""fuel"" does not need to be transported to the windmill generator. It flows, instead, directly to the generator."	PRO	383
S9bc8d269-A3b7a963b	Clouds and smog undermine solar energy unlike other energy sources.	If it is cloudy, the output of solar energy can be reduced by over ninety percent. This means that solar energy is entirely dependent on good weather, an unpredictable variable that is economically unattractive.	PRO	384
S412c152b-A9c8dc791	Carbon capture and sequestration raises costs and energy prices	The reasons that CCS is expected to cause such power price increases are several. Firstly, the increased energy requirements of capturing and compressing CO2 significantly raise the operating costs of CCS-equipped power plants. In addition there is added investment or capital costs. The process would increase the fuel requirement of a plant with CCS by about 25% for a coal-fired plant and about 15% for a gas-fired plant. The cost of this extra fuel, as well as storage and other system costs are estimated to increase the costs of energy from a power plant with CCS by 30-60%, depending on the specific circumstances. Pre-commercial CCS demonstration projects are likely to be more expensive than mature CCS technology, the total additional costs of an early large scale CCS demonstration project are estimated to be €0.5-1.1bn per project over the project lifetime.	PRO	385
S9bc8d269-Afcb0753d	Alternative clean fuels generated from solar power reduces dependence on oil	Hydrogen produced by solar power from the electrolysis of water is a emission free fuel that can be used to power cars and other vehicles. Moreover, hydrocarbons can be produced from pure hydrogen, e.g. by Fischer-Tropsch process.	PRO	386
S2e721803-A790af48	Hydrogen fuel is a weak energy source by volume.	While individual hydrogen molecules may contain significant amounts of energy, the problem is that hydrogen is very diffuse, meaning that there is not much hydrogen nor energy by volume. This is why compressing or liquifying hydrogen is necessary if it is to be used to power vehicles.	PRO	387
S8b68ae4-A55faccdd	Nuclear energy undermines renewable solutions to climate change	"""The case against nuclear power"". Greenpeace. January 8, 2008: ""going nuclear would squeeze out renewables. Any investment put in nuclear is investment taken away from renewable energy, the proven climate change solution. Nuclear energy distracts governments from taking the real global action necessary to tackle climate change and meet people’s energy needs."""	PRO	388
S8b68ae4-A66d12c4b	Nuclear energy relies too heavily on subsidies/taxpayers	"""The Case Against Nuclear Power"". Public Citizen. January 24, 2008: ""Despite its promise more than 50 years ago of energy “too cheap to meter,” the nuclear power industry continues to be dependent on taxpayer handouts to survive. Since its inception in 1948, this industry has received tens of billions of dollars in federal subsidies but remains unable to compete economically on its own.[1] On August 8, 2005, President Bush signed an energy bill that included over $13 billion in tax breaks and subsidies, as well as other incentives, for the nuclear industry."""	PRO	389
S9bc8d269-A48347aa2	Solar energy	Solar energy is safer than nuclear energy.	PRO	390
S9bc8d269-Aade89d30	Solar energy	Inconsistent solar energy requires back-up sources (carbon-based).	CON	391
S7785529c-A5be17bd5	Lights on wind towers can disrupt migratory birds.	Wind turbine towers have lights on them. This can create problems for migratory birds, which rely on the stars to guide them, and which aren't evolved to interpret unnatural lights coming from the ground at night.	PRO	392
S9bc8d269-A6a15d93b	Solar energy is safer than nuclear energy.	Nuclear energy has two major risks: radioactive poisoning (particularly of nuclear energy plant workers) and of nuclear plant meltdowns. Solar energy does not suffer from any safety issues.	PRO	393
S8b68ae4-A925209d8	The benefits of nuclear energy are outweighed by weapons-use risks	"Michael Levi, Council on Foreign Relations Fellow for Science and Technology. ""Wasted Energy"". CFR.org. April 18th, 2006 - ""Moore turns to the question of whether nuclear power can be diverted to make nuclear weapons, and to his credit calls it 'the most serious issue associated with nuclear energy.' But he then proceeds to treat it unseriously. He notes that 'If we banned everything that can be used to kill people, we would never have harnessed fire.' That’s true, but the question here isn’t whether nuclear power is dangerous; it’s whether the dangers associated with it outweigh the benefits it entails. Simply because fire had greater potential for good than harm does not mean that the same is true for nuclear power."""	PRO	394
S8b68ae4-A802d2419	Nuclear energy	All carbon-free energy sources are needed, including nuclear	PRO	395
S7785529c-A908e7696	Wind energy obscures radar, a threat to national security	"On February 4, 2008, according to British Ministry of Defence turbines create a hole in radar coverage so that aircraft flying overhead are not detectable. In written evidence, Squadron Leader Chris Breedon said: ""This obscuration occurs regardless of the height of the aircraft, of the radar and of the turbine.""["	PRO	396
S9bc8d269-A38a37195	Solar energy	Solar energy cannot produce enough energy to replace coal.	CON	397
S8b68ae4-Affdad36b	Nuclear energy	Nuclear energy detracts resources from superior renewable energy	CON	398
Scb08147e-Ab89c3230	"the proper versus current approach to ""alternative fuels"""	"Hydrogen, as we currently use and create is not a fuel at all, it's a glorified battery. Hydrogen is exactly as green as the power grid, and less efficient. The way we produce hydrogen is by electrolysis of water. We tear water apart and get the H2 out of the H2O. Which is then used to power cars or other vehicles, either by direct burning or by a fuel cell. In either case, you're still talking about making hydrogen via electrolysis of water. That takes energy to do and it's that energy which is ultimately used to power cars. If we had hydrogen floating around for free we'd use it to power turbines and make electricity out of it. We don't. We have to make hydrogen and do a poor job at it. When you say ""and a fuel (hydrogen)"" -- you're being extremely disingenuous and moreover just plain wrong. Hydrogen isn't a fuel the way we do hydrogen. Furthermore, hydrogen is messy. It is the tiniest molecule (it's diatomic ergo molecule) there is, and thus leaks out of pretty much everything like a sieve. We have no infrastructure for the creation of hydrogen. We have no infrastructure for the transportation of hydrogen. We have no infrastructure for the distribution of hydrogen. We have no infrastructure for the use of hydrogen. We have no infrastructure for dealing with accidents resulting in hydrogen leaks. We have no infrastructures for dealing with accidents involving hydrogen cars. We don't even have the flipping cars! We have nothing towards this solution, which isn't even a solution at all! Hydrogen isn't carbon free, hydrogen is simply using power from the power grid to split water and use the hydrogen as a fuel. However, you put more energy into that equation than you're ever going to get out again (2nd law of thermodynamics). Currently, most of that energy comes from coal! --- Now you might ask, if not this then what? What will the future look like? Later this year, with all of the needed infrastructure intact, we are going to get the first line of manufacturer-created (there were earlier mods) plug-in hybrids. Using a gas-electric system with a large battery bank it allows people to plug their cars in at home or work to power them with enough range to travel around 50 miles before switching to the gas system. That's well more than the vast majority of people's driving. Many people could easily go months without needing another tank of gas. Electricity from the grid (directly) costs about a dollar a gallon (in comparative terms). We have the gasoline infrastructure. We have the electric infrastructure. We have the cars. There are standard hybrids on the road and getting in accidents today and we are developing mechanisms for dealing with them accordingly. There has been massive and continual advances in battery technology so as the technology gradually improves (we don't have to replace all the cars overnight). We're going to cut down the charge time as well as increase the travel range in incremental steps. As gas prices go higher, the lure of Plug-In Hybrids will become stronger. The need to innovate the technology will become stronger. Further, we don't need some massive revamping of the entire infrastructure to switch over to a entirely new fuel. Further, though corn-based ethanol is a disaster, sugarcane-ethanol is not and improving the gas engines to accept flex-fuel mixes allows those countries with successful ethanol programs to use the same cars. If, by some miracle, our ethanol programs become less of a joke we could still use them in the newer cars. Further you could add solar panels to the car (really a pittance in addition). Due to the smaller size of the engine allow multiple fuels. Further if the technology advances far enough the gas component could drop away completely. --- Your solution is not a solution at all. You're inefficiently distributing energy from the power grid, in leaky form without any underlying infrastructure. I am proposing a solution already progressing in that direction. With a large influx of plug-in hybrids we will reduce our dependence on oil. Then we are down to the task of replacing our grid based brown energy with green (a task we are already slated with)."	CON	399
S7785529c-A3af67127	Wind turbines kill too many birds as well as bats	"""Wind Farms May Pose Danger to Whooping Cranes"". Fox News. 28 Feb. 2008: ""Whooping cranes have waged a valiant fight against extinction, but federal officials warn of a new potential threat to the endangered birds: wind farms."	PRO	400
S8b68ae4-A4f6019a3	Nuclear power requires a very small area.	Besides, it can be built anywhere, provided that there is water around to cool the reactors. The fuel necessary to generate energy is uranium and the power originated from the nuclear fission of its atoms produces an incredible amount of energy.	PRO	401
Sdd09931a-A58c178e6	Resolved: The United States should Significantly Increase its Use of Nuclear Energy	"*** Due to Lack of Room, w/o making the Argument max to long (I think debaters should be concise) If you need to see any sources please ask and I will post next Round I affirm the Resolved: The United States should significantly increase its use of nuclear energy Before I begin I would like to make a Quick Definition Significantly as Defined by Princeton Universities wordnet is- in an important way or to an important degree 1. Nuclear energy does not help the climate 2. Nuclear energy harms the environment 3. Nuclear Energy efficiency 4. Nuclear energy economically. Contention One: Nuclear Energy does not help the climate ~Looking towards Japan's nuclear plant capacity from 1965 to 1995 Japan's capacity went up from zero to over 40,000 MW. During the same period Carbon Dioxide emissions went up from about 400 million tons to about 1200 million tons. ~Major studies conducted by MIT and the IAEA state that if nuclear power is to play a meaningful role in addressing climate and reducing carbon emissions. We would need to Triple the number of reactors in the US [currently 104], and at least quadruple the number of reactors across the world [currently 440], all by the year 2050. Even with this astronomical increase, you would only reduce carbon emissions by about 20%. And logistically speaking, the nuclear industry is capable of building only 12 reactors per year worldwide. Contention Two: Nuclear energy harms the environment Sub point A: Nuclear Waste and Radioactivity ~Dr. Mark Winfield, who examines Nuclear Energy, finds that an estimated 90 - 100,000 tons of waste can be attributed to uranium production for domestic energy purposes. ~As long lived decay products such as Thorium-230 and Radium-226 are not removed, they are turned to sludge which contains 85% of the initial radioactivity of the ore. In addition, the sludge contains heavy metals and other contaminants such as arsenic, and chemical reagents used during the milling process. ~Furthermore, although the Yucca Mountain repository, as proposed, can house as much as 122,000 tons of waste, congress has mandates that it be limited to 77,000 tons. There are already about 64,000 tons of used reactor fuel at commercial plants in 33 states waiting to be shipped to Nevada. Sub Point B: Air Pollution ~As found by with Helen Caldicott, Nuclear reactors consistently release millions of radioactive isotopes into the air and water each year. These releases are unregulated because the nuclear industry considers these particular radioactive elements to be biologically inconsequential. This is not so. These unregulated isotopes include the noble gases krypton, xenon, and argon, which are fat-soluble, and if inhaled by persons living near a nuclear reactor, are absorbed through the lungs, it then migrates to the fatty tissues of the body. These radioactive elements which emit high energy gamma radiation can mutate the genes in the eggs and sperm and cause genetic disease. Sub Point C: Water ~The State of New York estimates that the Indian point reactors cause the mortality of more than one billion fish a year. ~In the case of the Oyster Creek Reactor in Tim's River New Jersey, the State Department of Environmental protection estimates that the cooling system kills millions of fish, shrimp, and other aquatic creatures each year and that dead marine life expelled from cooling systems back into the source stream create a shadow effect blocking sunlight to underwater organisms and limiting oxygen uptake. Contention Three: Nuclear energy efficiency ~Nuclear reactors require a steady flow of cool water in order to operate. In recent years, elevated temperatures in rivers and ocean water have caused nuclear power reactors to be taken off-line. Hot water not only may violate the technical specifications for reactor core cooling, hot water does not cool the reactor condenser, which simply means, the device does not work ~The short comings of nuclear power reliability were also evident in July 2006 when, in Sweden back up generators malfunctioned during a power outage, forcing shutdown of the reactors at forsmark. Plant workers reported to Swedish media that it had come close to a meltdown. Following the incident, Swedish officials shut down half of Sweden's ten nuclear plants triggering record price increases Contention Four: Nuclear Energy has negative economic ramifications ~According to the Center for American Progress, Nuclear power plant construction costs, materials labor and engineering rose by 185 percent between 2006 and 2007 More recently costs have been increasing even faster, American Electric Power Company CEO Michael Morris states ""I'm not convinced we'll see a new nuclear station before the 2020 timeline, citing realistic costs of about 4,000 dollars per kilowatt. Since then, the prices utilities are quoting for nuclear have soared 50-100 %."	CON	402
Sf1a21dd4-A747dcf0d	Resolved: The USFG should substantially increase alternative energy incentives in the US.	The last round being forfeited is extremely disappointing. I would have loved to have seen this debate to the end (while all speeches being filled) but none the less I will summarize the round. 1) Counter-plan flowed through -->It was completely dropped. 2) Funding DA compared to substantial Topicality -->The most arguments to be flowed through are the substantial T and Funding DA... Either A) It will be substantial and the funding DA will lead to all of the harms listed or B) It won't be substantial and Affirmative would therefore be non-topical. I asked my opponent to pick one but he has failed to do so. 3) Energy Topicality Affirmative has yet to show HOW this energy could be used. At least I don't see it. 4) Global Warming It does not exist. If you flow through my last speech when I talked about them, you will see that each of the 6 arguments take out the Inherency Harms. Therefore, he has no Inherency, Harms, OR Solvency. In other words, every single stock issue is flowed in favor of Negative (CON)... In the end of this round I am left with uncertainty about Jatropha beans. There just isn't enough reason to break status quo substantially without harming the current balance of money. It solves for nothing. It just isn't worth the risk of a complete economy crash. As far as the information presented in this round, you must vote Negative (CON). Thank you!	CON	403
Sf1a21db5-Ae83b83c7	Resolved: The USFG should substantially increase alternative energy incentives in the US.	"For my first argument I would like to point out that my opponent has completely ignored a huge portion of my arguments by calling them irrelevant, when they were in fact totally relevant. The arguments he say pertain only to nuclear energy actually pertain to the water that deuterium comes from, which is used in both fission and fusion. Since we are doing a policy debate my opponent cannot add new arguments from this point on, (no new arguments in rebuttals) therefore I have won all of those points which he ignored. My opponents evidence states that fusion COULD be achieved within the next century, by which point it will likely be pointless, we need to solve this problem and we need to solve it now, waiting for 2100 won't work, and even then we cant be sure we will get nuclear fusion. My opponent has still not shown any factual evidence that there will be no environmental effects of nuclear fusion, but has relied on biased evidence which only states that there will be no pollution from combustion, which is obvious since combustion doesn't occur during nuclear fusion in the sense they are referring to. He has also failed to ensure that the program will have no other agendas, I cannot be sure what these agendas would be, but without enforcement the program could do anything they please with the funding. Since the PRO has stated that the group will have no agendas I would like to press for evidence and remind him that you can, at any time be asked for evidence backing something you said. Onto my argument from fas.org, I doubt you looked over that whole sight but I am sorry I didn't realise I didn't link you to the exact article, here it is. http://www.fas.org... This is in reference to the production of deuterium which you have said is so easy to come by, and the fact that you would need to boil lots of water to get the deuterium shows that you would need some form of energy to get it, just so you can make more energy. The argument about the tainted water refers to water from a plant which made deuterium proving that bad things can come of this. Again, the water refers to the production of deuterium, directly linking it to your plan. I believe I have shown that there are hidden environmental effects which would occur if we somehow achieved fusion, and that it is unlikely that we will, also that my opponent's form of research is flawed and could potentially cost the government a large amount of money since my opponent didn't put a cap on the emergency fund, also that my opponent has failed to prove any of these points to be wrong. When judging this debate the judges must ask themselves ""Do the large amounts of risks outweigh the slim chance of success, and even slimmer chance that fusion will live up to what it claims to be?"". I stand firm on my arguments and again press for the same evidence as last time, I would also like to remind the judges of several things they may be unaware of about policy debate. 1- Ignoring a press for evidence is not acceptable."	CON	404
S9bc8d269-A7f954bb8	Inconsistent solar energy is a challenge for electric grids.	Electric grids must physically match electricity supply and demand. This means that electricity sources are best for the grid when they are consistent. Solar energy, however, is inconsistent, making it less compatible with the fundamental principles of electric grids.	PRO	405
S63114415-Aa8814c84	Solar and Wind Power plant should replace Thermal Power Plant	Perhaps 5 rounds may be too much, I do hope Pro is Ok. This is a forfeit though and with my rebuttals and alternate prepositions left unchallenged, I shall wait next round since my proposal have nullified the bulk of his argument. Lets finish with a conclusion and closing arguments on round 5. Thank You	CON	406
S9bc8d269-A221228d5	Solar energy creates interesting employment opportunities.	The employment opportunities created by solar power are interesting because they involve a high degree of interaction between the employee and communities that are demanding solar energy. That is, solar business transactions occur at a local level in face-to-fact deals and sales. More centralized forms of energy production (coal, oil, nuclear) entail employment opportunities that often isolate employees in far off places in which they have very little interaction with the communities that they are actually serving.	PRO	407
S9bc8d269-Aa28fc7ef	Solar energy can operate independently.	A Solar Energy system can operate entirely independently, not requiring a connection to a power or gas grid at all. Systems can therefore be installed in remote locations (like holiday log cabins), making it more practical and cost-effective than the supply of utility electricity to a new site.	PRO	408
S8b68ae4-A4c499216	Ill-informed public opinion the main obstacle for nuclear energy.	The majority of the public consider nuclear power plants to be unsafe. They really are very safe, but the public opinion in countries currently not using nuclear power is predominantly against nuclear energy. The public opinion really is the only factor stopping nuclear energy coming into place globally.	PRO	409
