	id	conclusion	premises	stance	rank
593	S2442d956-A7ad29254	Video games are detrimental to the modern day society.	"I can see that my opponent has failed to comprehend my argument and is misleading the readers as well. ""Of course there's bound to be at least 1 person who agrees with you. After all, there are nearly 7 billion people on this planet. I'm not saying people are not biased, but facts are not supposed to be. You can't just say something that you believe and pass it as a fact without research."" In a debate, both points of perspective are both opinions, not facts. There are essentially very few things that can be passed as a fact. If you say that you find statistics via researching, how do you know that the number is still the same now? How would you know that it's exact and it can't be a mistake? What's the point of a debate if all you're doing is just copy and pasting ideas from various articles and not putting any of your own personal idea and opinions into it? Then what's the difference between the debate and just copy and pasting words from sources? ""I am sure that 25% of the world to somewhat degree, is glued to some technology that interferes with their life"" Of course people are glued to technology, gadgets such as the watch and weapons and the radio, not so much nowadays, have impacted people all around the world."" This I did not state. Stop forcing words down my throat. ""What I am trying to get across, is the fact that even though some games might seem educational in some ways, 99% of the game play is not related to it whatsoever."" Really? 99% of games are not educational? Where did you learn that? In fact, I have evidence to dispute your 99% non-educational games statistic: Type of Games Played Most Often: 11% (Persistent Multi-Player Universe) 14% (Downloadable games such as Bejeweled) 16% (Action/Sports/Strategy/Role Play) 47% (Puzzle/Board/Game show/Trivia/Card) 12% (Other) Puzzle/Board/Game show/Trivia/Card combines to make a whopping 47% of all games played. Puzzles are certainly educational in that it trains the player to envision the big picture and utilize the smaller pieces. Board games, not so much, encourages socialization from player. Game show games, such as Jeopardy requires you to have an immense amount of knowledge to win. Same goes for trivia games. Card games such as poker and blackjack requires careful consideration from serious players, increasing their ability to strategize better."" You obviously cannot comprehend my statement because you did not read it thoroughly enough. I said the GAMEPLAY of games that seem educational have 99% content that are not educational. For example, take COD 3 which has the background story of WWII. Besides this fact and the opening story, I do not see anywhere that any educational reference is included in the gameplay. Furthermore, the statistics only apply for computer games. ""I do not know much about the outside world""? I think this statement fits you better. All you know about are online games. Did you ever see chess games for consoles in videogame stores? ""1st hand perspective is always most obvious. …Case closed."" Certainly 1st hand perspective is always more obvious, but do you have 1st hand perspective? Have you played through the whole game? Furthermore, if you think video games are detrimental to society, why do you play such things? Face it, life revolves around the little inconspicuous things. People have a tendency, in order to make other people be jealous of them, of being knowledgeable of certain things even though they have not participated in the actual event."" Really, I never said that I had 1st hand perspective and nor do you since the only games you play are online. I have actually played similar football games before so I have a slight idea of it. You, on the other hand, can't have anything to say because you didn't even own any consoles before. ""So sitting in front of the tv playing the video game is not being a couch potato. …I think not."" I have never been to a stadium before because I am poor, and I have never been in a bar since I am not of age yet, so I don't know the exact response to such events. If they don't stare at the screen, how can they know what happened?"" You're funny. So you think people sit on the chair in the bar and just stare quietly at the screen the whole freaking day? Uh no, the obviously order beer and chat loudly. If they're not in the bar, they go to a friend's home to watch the superbowl. And OBVIOUSLY, they do not just sit there the whole entire game. They don't need to go to the bathroom according to you right? Furthermore, staring is not the right word. More like watching. stare-to gaze fixedly and intently, esp. with the eyes wide open. I I seriously doubt that they would fix their eyes intently at their screen eh? ""You think that every kid doesn't watch porn behind their parent's backs or do illegal things? On the topic of porn and other illegal things, it is obvious that you do not know as much about the outside world as you should. And here you have no evidence supporting your statement?"" Certainly not every kid watch porn, some, like in China, cannot because of governmental censorship on search engines, others because they are aware of the consequences of their actions. 42% of youths age 10-17 had constantly seen Internet porn in 2006."" Your statistics are not reliable. 9 out of 10 kids have viewed porn at least once. http://www.temptationseries.com... Furthermore, on this similar note and relating to video games, there are constant ads containing sexual content tempting the use to click it and play the game which usually doesn't have sexual content. A good example of this would be Evony. So you're saying that video games tempting people with sexual ads so that they will spend money and play the game is good? I think not. ""Teens in part are at fault because they are at a point of age where they are forming their own view of the world and can judge their actions adequately most of the time. We can't know completely if whether or not they would be in certain situations if they did not play such video games. It is completely different than dealing drugs. How many illegal drug users create their own animated show?"" How is it different from dealing drugs? You were saying how the company was not at fault for creating inappropriate games so that the teens can play it. So drug dealers are not at fault for selling drugs because the teens apparently should be able to judge their actions? ""But didn't you write that all kids do illegal things behind their parent's back? I would certainly include playing adult rated games as one of them. It is the job of the parent to be responsible for the well being of their children, but unfortunately, that is often not the case. Video games may influence them, as we have concluded previously, but much more things influence kids than video games. Peer-pressure, cultural assimilation, desire to fit in, behavior of adults around them, etc. Furthermore, if you look at this list: All of the top games listed are rated E, with the exception of Grand Theft Auto: San Andreas, which is only #8 and the game that you play, Call of Duty 4: Modern Warfare, which is ranked #16. Violent video games do NOT dominate the industry in any way, shape, or form, until the media puts a spin on it."" I would advise you to not force words down my throat anymore. I did not say ALL children do illegal things behind their parent's back. That is too extreme. Furthermore, so you're saying that the parent should be around the child 24/7 and not go to work? Yes peer pressure influences them, but where do their peers get their ideas? It all goes back to video games. And you obviously did not do any thorough research. The most popular game of the ps3 is Metal Gear Solid 4. There is also Assassin's Creed II, Uncharted 2: Among Thieves, Bioshock, Killzone 2 and much more. Finally, I will conclude with the fact that E games can contain violent content (just no blood). No more room. I sh"	PRO	594
594	S55e10797-A584cca2f	Resolved: Violent video games cause increased aggressive behavior	Hello, 16kadams! I will argue for the case that violent video games do not cause increased aggressive behavior. The burden of proof is on pro; pro is arguing for the contention. == 1. The supposed link is unclear == P1. If there is a clear link between violent video games and violence, pro meets his burden of proof. P2. There is no clear link between violent video games and violence. C. Pro does not meet his burden of proof. Justification for Premise 2: While there are some studies which supposedly demonstrate a link between violence and violent video games, some recent studies suggest that this is not the case: real life environments are different than experimental environments in terms of how they influence people. Research has shown that sometimes violent media correlates with more violence; however, during other time periods, the influence inverts. This shows that the relation between the two is most likely correlation, and not causation. (http://www.sciencedaily.com...) == 2. Violence has been going down, despite the rising popularity of video games == P1. If video games cause violence, then increased popularity of violent video games would increase violence. P2. Violence is decreasing, yet the popularity of violent video games is increasing. C. Video games do not cause violence. Justification for premise 2: despite the fact that the popularity of video games increased between 1990 and 2010, the crime rates actually dropped. (https://commons.wikimedia.org...)(http://www.bjs.gov...) This shows that there is a lack of correlation between the popularity of violent video games and crime rates. By the way, for my case to work, the popularity of video games should have increased over the past years; this is indeed demonstrated by the fact that the video game industry grows by around 16.7% annually. (http://www.forbes.com...)	CON	595
595	Sc4008d1a-A5c5a6151	Violent Video Games Shouldn't Be Banned	I believe that you should be able to buy whatever video game you want (if you are an adult) and that the government telling us what games to play is a bit like a North Korean style approach to the situation (I know this is an exaggeration but think about it...). Anyone believe that they should be banned? Please respond...	PRO	596
596	Sd08d61c8-Af835daa3	Video games are benifical to people of every age.	"First I will go over their case and then my own. He states that it helps with hand eye-coordination and also problem solving. First of all you can do Physical activities and gain more eye-coordination, for this would also help with their health. Here are some examples of how it helps people, promote healthy blood sugar levels to prevent or control diabetes promote bone density to protect against osteoporosis reduce the overall risk of cancer increase levels of HDL or ""good"" cholesterol -reducing the risk of developing heart disease lower high blood pressure-reducing the risk of developing heart disease. Which one would you choose to do be healthily, have good hand eye coordination, and be able to do problem solving, or be lazy and have the negative effects of doing physical activities but still have the hand eye coordination? Saying no to thins will not only help you but keep you fit and happy. Also he gave no warrants or proof of this statement so you can't look to his arguments. And what he said about them becoming more social once again he proves no way that it does. So once again you can't look to him. My case 1st agreement- Practicing violent acts may contribute more to aggressive behavior than passive television watching. Studies do find a relationship between violent television watching and behavior since studies have should that it does cause violent acts then saying that it is ok then we are saying it is ok to do these things 2nd agreement Over-dependence on video games could foster social isolation, as they are often played alone. Playing video games cases these people to become less social since all most all of them are non-social. There for more people will be less social for they will only depend on having friends in a video games and not in really life. 3rd agreement In many violent games, players must become more violent to win. In ""1st person"" violent video games the player may be more affected because he or she controls the game and experiences the action through the eyes of his or her character for these reasons you can't agree that video games can't be helpful. thank you also thanks for the debate it was found to research"	CON	597
597	S6fcc7b94-A532e46a9	Video games lack actual skill.	"Gamers always claim that they have ""mad skills"" on video games. I'd like them to prove how pressing a button is a ""mad skill"". Round 1-First point/accept Round 2-debate Round 3-debate Round 4-debate Round 5-debate"	PRO	598
598	S5ee22d2a-Af79ea57e	Should schools have video games	Having video games at school is educational.It brings in new information it also helps their memory if players are able to memorize the proceed farther into the game they are playing therefor it does help memory.If my opponent thinks it is good not to let children have these benefits then what will happen to all the children out there who love new information. thank you	PRO	599
599	Sd4bb089c-Aa4ea9642	Violent video games lead to violent behaivior	"I see you are still not specifying an age. But until you do, I will stick to children's age. But here is something for you. ""The question of whether children's participation in violent video games can lead to an increase in violent thoughts, emotions and behaviors has been resolved, and the conclusive answer is yes. Studies that have provided this answer are based on statistical comparisons between large groups of children who do or don't play violent video games. "" Also as i stated in my previous statement, why do you think there are ratings for games? Game designers even recognize that violence can influence people, especially children. Thank You. Now your argument."	PRO	600
600	Sd4bb089c-Ae5f5336b	Violent video games lead to violent behaivior	"Studies have shown that when children are introduced to violence of any form the become aggressive, even if the aggression is short-term, it affects the child's personality, and can cause him or her to show that same type of aggression in real life situations. One report states, ""One of the most severe effects of violent video games on children is that the games are addictive and they tend to keep children engaged for a longer period. Many parents must have observed that their child becomes restless if he/ she does not play the specific game for the specific time every day. This can affect the child's mental stability and make him dependent on the game."" Clearly the evidence shows that violence from video games can have devastating effects."	PRO	601
601	S2f5f5fc2-A99384cdf	Video Games Cause Bad Behavior	I was looking through debates and saw this one occur a few times. I looked into them and saw about two that actually went to the final round, even though one of the two had a forfeit. I want this debate to be a mix of facts and opinions to show what we feel and what a wide range of people feel. I stand that video games don't cause bad behavior. This is an acceptance round and I hope you will stick around the entire debate.	CON	602
602	S57837677-A3ae5f70a	Video Games are better than Movies.	I too love video games and movies and but in my belief I find movies more suited for someone like me who enjoys great directing and for a short period I wanted to work in the film industry. I'm looking forward to how you respond to this arguments and remember neither is better is't all personal preference.	CON	603
603	S7f95546c-A1466644f	Video games are not a significant cause of violence in children	"I will thank my opponent for admitting his mistake about the ""Copy & Paste Thing"" in the last round, and also I want to apologize towards my opponent if my attitude seems a little ""aggressive"". It is a debate, and I am playing the role on the side that I am on. Now to my rebuttals against my opponent, and potential new arguments. To begin, my opponent admits about my previous arguments being true. He even said it within the given quote being: ""Yes I have agreed with you on many things. In fact most of your argument is completely true and I know this from experience"". So if my opponent agreed with my previous arguments, did he just ""drop"" this debate? He admitted on my previous arguments and tries to throw in new arguments to make up for it, which actually shows that he is not counter arguing my own arguments, but shows a sign of ""defeat"" in a way. Anyways, besides that statement I will counter argue my opponents new arguments, for the sake of being ""fair"" within the debate. My opponent begins using sources, which is kind of too late when you start the 4th out of 5 rounds, about how video games cause violence. When I previously mentioned, and my opponent refused to look at, that violence is not all about criminal acts. Violence can be an emotion, which kids do receive after playing a game for at least 40 minutes; stated in my previous argument. Following along with the statement that violence is not all about actions, violence can also cause anger in a child's emotion. My opponent brought up a statistic, previously used, that 71.9% dropped in juvenile arrests because of video games increasing in sales. That is great and all, but how do you know they are not violent at home? Since the definition of violence can be an angry emotion, who doesn't say that the consumers don't get violent once in a while stay their home? Stated in a previous argument, 70% of kids prefer to stay inside than outside; meaning less possible actions on the outside world. Your example being criminal actions, but who does not say they reveal their violence inside their own home? Either in anger, or like the definition of your view on violence, within the privacy of home? My opponent clearly does not really add any new points within the argument. While I, admittedly, didn't either; however, my opponent admitted on my previous arguments of being true, so no point in adding more arguments if my opponent ""dropped"" the debate. As well as did not define the term ""violence"" within the first round of the debate; where violence can now mean two different meanings. To conclude this argument, video games do, technically, cause violence within children and teens who play it for a little bit. Not in the way of ""violent"" or ""criminal actions"", but in the way of anger towards others and him or herself. Sources: www.pamf.org/parenting-teens/general/media-web/violentgames.html www.rootsofaction.com/video-games-for-kids-more-good-than-bad-for-development/ www.focusonthefamily.com/parenting/protecting-your-family/parents-guide-to-video-games/hooked-the-addictive www.dana.org/Cerebrum/2009/Video_Games_Affect_the_Brain%E2%80%94for_Better_and_Worse/ www.venturebeat.com/2011/09/12/global-ad-spending-in-video-games-to-top-7-2b-in-2016/ www.addictionrecov.org/Addictions/?AID=45 www.statista.com/topics/868/video-games/ www.cliffsnotes.com/sciences/sociology/contemporary-mass-media/the-role-and-influence-of-mass-media"	CON	604
604	S74862f47-A902b61e3	Video games should be censored	"Actually, you are wrong. Nintendo does have first amendment rights. Why do they? Because they have an administration office (or HQ, whichever you prefer) specifically for America. So they do have the right to freedom of speech. Nintendo also isn't only a game DEVELOPER, it's a parent company. If your wondering what a parent company is, it's a company that starts up another corporation (subsidiary corporation), and the original (parent) company itself owns the shares of the subsidiary. The individual shareholders of the parent own the subsidiary, but indirectly. They are not, themselves, shareholders in the subsidiary -- the parent owns the shares. The one difference is that Nintendo doesn't start a corporation it provides advertisement and other services to the game producer. And, as it states below, Nintendo DOES already have censorship regulations, and it will not promote any game that does not meet these standards. I have found the following at: ~http://www.filibustercartoons.com...~ ""The following Game Content Guidelines are presented for assistance in the development of authorized game paks (i.e., both Nintendo and licensee game paks) by defining the type of content and themes inconsistent with Nintendo's corporate and marketing philosophy. Although exceptions may be made to preserve the content of a game, Nintendo will not approve games for the NES, Game Boy or Super NES systems (i.e., audio-visual work, packaging, and instruction manuals) which: • include sexually suggestive or explicit content including rape and/or nudity; (1) • contain language or depiction which specifically denigrates members of either sex; (2) • depict random, gratuitous, and/or excessive violence; (3) • depict graphic illustration of death; (4) • depict domestic violence and/or abuse; (5) • depict excessive force in a sports game beyond what is inherent in actual contact sports; (6) • reflect ethnic, religious, nationalistic, or sexual stereotypes of language; this includes symbols that are related to any type of racial, religious, nationalistic, or ethnic group, such as crosses, pentagrams, God, Gods (Roman mythological gods are acceptable), Satan, hell, Buddha; (7) • use profanity or obscenity in any form or incorporate language or gestures that could be offensive by prevailing public standards and tastes; (8) • incorporate or encourage the use of illegal drugs, smoking materials, and/or alcohol (Nintendo does not allow a beer or cigarette ad to be placed on an arena, stadium or playing field wall, or fence in a sports game); (9) • include subliminal political messages or overt political statements (10)"" The censorship regulations here proves that games are already being censored, and that it is up to the companies who manufacture and advertise the games to decide whether they should be censored. In short, companies have the right to make any game they want because THEY ARE PROTECTED UNDER THE FIRST AMENDMENT. Which blatantly proves that GAMES SHOULD NOT AND CANNOT BE CENSORED UNLESS IT IS PREDETERMINED BY THE SPECIFIC PARTY! My opponent also states that we abuse and overlook ratings. Well that may be true for some of us, but at SEARS they have a policy that if you do not have an adult (over 17 years of age) with you at the time of purchase, then you cannot buy an M rated game which shows there is a restriction on who can buy them. And any way plenty of parents look over games ratings before buying them, I know mine do, and like you said they have a choice and if they choose not to then they probably don't care if their kids and teens are playing games that have such ratings, which is OK if that is their stance. And let me state that my opponent, although he has done a good job at trying to deter my case has not put forward one piece of evidence, but instead used assumptions, like when he said ""there is no restriction to who can buy them"" them being video games, to prove his point. Because of the evidence and points that I have presented that I firmly stand Con."	CON	605
605	S758ea5f9-Ab17af4aa	Are Video Games the main cause for Violent Juvenile Crimes	Do you even look at what you are posting? Were in that argument does it mention anything relevant to the question once again. Please just leave this argument as all you have been doing is commenting with copy and pastes and not showing your own facts. I don't believe you have actually commented one word which is not a copy and paste. Playing violent video games reduces violence in adolescent boys by serving as a substitute for rough and tumble play. Playing violent video games allows adolescent boys to express aggression and establish status in the peer group without causing physical harm.	CON	606
606	S758ea5f9-Adb37a403	Are Video Games the main cause for Violent Juvenile Crimes	"From what I have seen in that post you have utterly copied and pasted a whole entire website page which shows you are obviously avoiding the question, the question is "" Are Video Games the main cause for Violent Juvenile Crimes "" A causal link between violent video games and violent behavior has not been proven. Many studies suffer from design flaws and use unreliable measures of violence and aggression such as noise blast tests. Thoughts about aggression have been confused with aggressive behavior, and there is a lack of studies that follow children over long periods of time."	CON	607
607	S6ba1043a-Adfb9a028	Religion causes more violence than video games	You are only helping me with your religion crap. Then what started wars? Fight just to fight? ISIS kills others for their religion. Wars start because someone's religion says to destroy or kill people. Others try to defend off those people who destroy or kill people for their religion. Explain that with video games. You can't because no war, battles, or fights has happened with children with video games. It's because of religion. Everything is because of ether religion of science. Violence happens because of religion.	PRO	608
608	S4846a6c1-A2e82771	Movies are better than video games	Video games are works of art. They entertain, bring families together and best of all they are addictive. Something draws your towards a game , that an film or an book can not. For example Black Ops 3, the most frequently bought in game stories throughout England for the whole of 2015. both more often then any other film. This is the start of my argument Good Luck !! Reply When You Can x x x	CON	609
609	S874a4709-A98b91332	Video Games Are the best and can help you learn	Video Games are fun and they in fact are more helpful than you think. I get why some people think they harm your brain but indeed that is true but they also help your brain. If you play a video game like first person shooters they in fact will corrupt your mind and you will lose brain cells, but they also help increase hand, eye coordination and reflexes. Some video games are actually meant for educational purposes but think about it you might be losing a couple of brain cells but you also gain more hand skill. I see why you are against them but try it your reflexes will get faster and you will see some hand, eye coordination growth.	PRO	610
610	Sf6d610e8-Abfedfdc0	The playing of video games has done more harm than good to society.	"Though the positive effects of video games are woefully low in stature and usefulness, the negative effects as listed above are overblown to say the least. In your argument you state that ""these numerous shootings which are closely linked to the playing of video games"". While video games may play a minute role in the path of action to which the shooters took, all of the perpetrators of the recent shootings were mentally ill in some way. For example, Adam Lanza, the shooter in Sandy Hook, had a history of anxiety, depression, and crippling OCD starting around the age of 12. [1] As for your argument about video games being addictive, some studies have shown that video games can be addictive chemically, but others suggest that physiological trait may play a role in those who get addicted to video games, in that those who are inherently more susceptible to addiction than others. [2] Also, what evidence do you have fore the statement that ""The mentally unbalance people having descended into this mental state due to excessive playing of video games"", as this implies that shooters were driven to act on their thoughts by video games exclusively, and not just their mental instability. Moreover, in the more common cases of those who blow off their schoolwork to play video games, those individuals who's grades dip will almost certainly be confronted by a professor or a parent concerned that they might be playing to much. Even if this hypothetical vacuum of influence were real, the child who forgoes obligations to play video games is at fault. It is not the video game that made the child skip schoolwork or chores, it was the child alone who made the decision. Again, in your paragraph where you mention the US and South Korea, you run on the assumption that those who play video games at an extreme and arguably unhealthy level are encounter resistance from a peer, spouse, family member, or teacher, assuming that they do not at any point realize that what they are doing is detrimental to their lives and get help by themselves. As for the quote from the Devin Thompson, even though he attributed his actions to GTA: Vice City, ensuing investigations uncovered a long history of physical and mental abuse he suffered as a child. [3] Such mental scars run deeper than those that are physical, and they can seriously call the decision-making ability of any individual into question. In conclusion, in those cases where individuals acted heinously who also frequented the digital realms of video games, in almost all of those cases, there was an underlying cause other than the video games. As for cases of addiction, the assumption that those who isolate themselves in video games have nobody in their lives to help them or that they cannot help themselves is a ludicrous proposition to say the leas [1]http://articles.courant.com... [2]http://www.video-game-addiction.org... [3]http://murderpedia.org..."	CON	611
611	Sd672d38d-A72a95be3	Violent Video games should be ban	"How about this. http://en.wikipedia.org... and this http://news.bbc.co.uk... Thai newspapers say the teenager, whose name has been withheld, was arrested while trying to steer a cab backwards out of a Bangkok street with the driver still in the back seat. Police claim the 18-year-old confessed to stealing the taxi and said he kille Bangkok police ""He wanted money to play the game. His parents, who work as civil servants, did not have enough money to give him."" Thailand's Culture Ministry has recently been pushing for tougher regulation of games like Grand Theft Auto. It wants stricter age ratings and restrictions on the hours that people can play games in arcades. Ladda Thangsupachai, director of the ministry's Cultural Surveillance Centre, said: ""This time-bomb has already exploded and the situation could get worse. Today it is a cab driver, but tomd the 54-year-old driver after he fought back. The teenager could face the death penalty if he is found guilty. Bangkok police Captain Veerarit Pipatanasak said: ""He wanted to find out if it was as easy in real life to rob a taxi as it was in the game. He wanted to find out if it was as easy in real life to rob a taxi as it was in the game. Captain Veerarit Pipatanasakorrow it could be a video game shop owner."" THIS PROVES THAT VIOLENT VIDEO GAMES SHOULD BE BANNED"	PRO	612
612	Se170e8b7-A56485c5f	video games really cause bad behaviour in children	In my opinion, video games are not ALWAYS causing bad behaviour in children. Video games have classifications for ages, in this case parents/guardians should be aware which classification the game their children are playing is classified to be at their aged appropriate level ! If parents/guardians know what their children are playing, and they are aware it could lead to futher attention/notice, then they were warned that their children may or may NOT follow the example set before them! What if the game is not all that violent, then is it still causing bad behaivour in children? In this case, (in my opinion) the game is not causing any bad behaviour/bad examples to demonstrate to the children. ! :))))	CON	613
613	S2a9f4151-Aa6fdadfd	Video games(Pro) vs books (con)	In conclusion, video games are better than books.	PRO	614
614	S7f02efbf-A22c13d1c	Playing violent video games make people more violent.	"I will accept your debate to help you prepare although I feel the same way I will try my hardest to disprove the theory that this is true or if it is even proven the fact that video games do not make people violent. Why do they say violent video games make people violent? The reason for this is because of the fact that people that play violent video games get so addicted to these violent video games that they lose themselves in these video games and lose between what's real and what's fake Not everyone can handle violent video games. That is why violent video games are suppose to be for a mature audience. (17+) http://www.nytimes.com... If the person is correct on this article that and I quote - ""The young men who opened fire at Columbine High School, at the movie theater in Aurora, Colo., and in other massacres had this in common: they were video gamers who seemed to be acting out some dark digital fantasy. It was as if all that exposure to computerized violence gave them the idea to go on a rampage "" or at least fueled their urges."" Then that could prove something there although he goes more into detail that studies have shown it is unsure about the fact that video games were the result of this. However people can get lost in what is real and what is fake. These are paradox's http://dictionary.reference.com... par""a""dox [par-uh-doks] Show IPA noun 1. a statement or proposition that seems self-contradictory or absurd but in reality expresses a possible truth. 2. a self-contradictory and false proposition. 3. any person, thing, or situation exhibiting an apparently contradictory nature. 4. an opinion or statement contrary to commonly accepted opinion. http://www.wired.com... This suggests there really is a conclusion to this yet and more research has to be done. US president Obama Proposes funding for game violence studies. This article summaries the top 25 studies for violent video games that dates back to the 80s http://kotaku.com... Look at these studies and the conclusions. Some showed after playing violent games there are no difference from playing regular games without violence. Other tests showed teenagers acted out more aggressively after playing violent video games."	PRO	615
615	S2442d956-A3d5c65c1	Video games are detrimental to the modern day society.	"Most of your statements are misleading and full of incorrect data. First of all, my phrases were completely comprehendable and the reason you misunderstood it is that apparently, you don't know the meaning of gameplay and somehow substitute or games -_- Now back to the argument: ""Certainly debates are about opinions, but the opinions have to be justified by facts. The difference is that a debate is, by definition a discussion in which reasons are advanced for and against some proposition or proposal. First of all, I had clicked on your links. They do not show anything since for example, the wikipedia link shows the main page of wikipedia -_-. I never said that I disagreed with supporting opinions with justifying facts. The only thing that I found a problem in was that you were pretty much repeating everything that the sites were stating, therefore, not revealing your true opinion on the matter. ""'I am sure that 25% of the world to somewhat degree, is glued to some technology that interferes with their life' This I did not state. Stop forcing words down my throat."" Are you sure, after all, I did copy and pasted that statement from Round 3."" Fine, I see it. I'm pretty sure it's a glitch because I never used the word ""glued"" before ever. ""You obviously cannot comprehend my statement because you did not read it thoroughly enough. …Did you ever see chess games for consoles in videogame stores?"" Okay, let me revise my statement, you say game play of games that seem educational are 99% not educational, right? But doesn't a game like COD 3 help you more than just by telling the brief history of WWII? It helps: - social skills- you have to communicate efficiently - teamwork- you need to work together - tactic work- you have to strategize your plan for the mission - reflexes- you have to react fast in such games - concentration- you need to focus on the task at hand - management skills- you have to travel and battle efficiently and it also helps you to prepare for war etc."" Sorry to tell you, but you just humiliated and made yourself look like a fool. You claim that you play the wii every day, yet you don't know that there is no multiplayer for Cod3 on the wii? You never bothered to research did you? Okay I actually played Cod3 a year or two ago, so I have a more reliable source than you. Besides telling you a brief history of WWII, COD3 teaches you how to point your wii remote at the enemy and click. There is none of the above related to it since it does not have multiplayer, therefore you basically just follow your ""team"" and go kill the computer enemy. If you are talking about the wii on the xbox which has multiplayer, I can tell you from my experience of playing modern warfare 2 (COD6) on the p3 that you are also very wrong. There is social skills necessary, yes it is possible to communicate by talking in the headset or whatever, but in my 200 or so games that I have played, the people rarely every talk, and when they do, they talk about going to their friend's house. Not much communication eh? So you call groups of people randomly dispersing and killing the enemies teamwork? O fine, your comrade gets killed and then you kill enemy because they're off guard. That's teamwork right? :P REFLEXES? You're kidding? People just spring around either sniping, spraying, or stealth. Reflexes? You'll be dead before you have a chance to use your incredible ""reflex"" skills. Concentration? What do you mean by that. I think that you wouldn't call me laying down on my bed and lazily click buttons concentration right? Furthermore, I doubt most people would be ""staring at the screen intently"". Management. Not really the right word for moving around and killing successfully but that's the closest you're getting to the game. Congratulations! ""Yes, in fact, I saw several chess games when I went to Game Stop on Thursday with my friends when we wanted to buy controllers for his Xbox."" The only chess game you'll find are ones for pc. That's about as ever as you will get to one of those dumb games -_- ""Obviously you don't know me that well. Just because I don't own any consoles doesn't mean I don't play video games. As I have said, just last Saturday, I went to my friend's house to play Dragon Age: Origins for the whole day. Almost every Sunday afternoon, my family would go visit my dad's friend and I would play on his Wii."" You go to your friend's house and play his console. Uh so? I go to my friend's house and take turns playing his ps2. Your point? I never said that you didn't play video games. I know that you don't have consoles though. Furthermore, Dragon Age: Origins is an M-rated game, so have fun telling me that children shouldn't be playing M games. ""Beside, they just stay in the bar getting drunk and watching the Superbowl for 4 hours, then what? Celebrate their teams winning by getting more intoxicated or lug home defeated. They can, however, go home with friend and continue the excitement by playing the video game of their favorite sport."" You're so amusing bro, honestly. Since when did drinking cups of beer get you drunk? How do you know that everyone will get drunk. Also, people can go to their friend's home and enjoy with them watching the superbowl without drinking beer if you like that? O, and according to you, apparently seeing FAKE people play FAKE football is so much more amusing than watching REAL people play REAL football, eh? ""When did I say that video games that tempt people with sexual ads so they will spend money and play the game are good? But we are not debating about the nature of the advertisement of video games, just whether or not the games themselves are detrimental to society."" You obviously do not get the idea. You see the company showing sexual ads, and you think that company is good? Obviously not. And then its that company that makes the game, so how appropriate will you think it'll be? Also, lots of people play the game BECAUSE the see the sexual ads and hope to see those same content in the game. Not detrimental eh? ""People play violent games because they choose to play, don't you agree? You can't force someone to play violent games if they don't want to right? Freedom of choice. I did not say the company is not entirely at fault, after all, humans are corruptible. And most secular people aim for materialistic things, right? What better way to gain ownership of such things then to buy it with money? By targeting the most vulnerable age groups: children. But since we are not arguing about how the gaming industry is detrimental to society"" And apparently you repeat the same mistake. If the gaming industry is detrimental to the society and it is they that make the games, you think the games won't be detrimental? Let us take out the words every kid (e + k) and since the synonym for every is all (e = a), so by the substitution postulate, every kid equal all kid (e + k = a + k). The influence of peer pressure not only trace back to video games, it is also influenced by TV and the people older than them. When I did my research, I did not look solely on the games for PS3, but the rank of all console based games."" Buddy, this ain't math class. Leave your ""smart brain"" (if you had one you wouldn't be talking crap like this in a freaking debate about the effects of video games) for someone that actually cares. Also, where do you think the ""adults"" with a child brain gets the ideas from? Video games and TV. Fine, you want the top games of 2009? Let's see: the only ""not violent"" games super mario world and Zelda. wanna know the rest? Resident Evil, Cod4, Halo, WoW (have fun paying every month for this game), sically everything violent :D So, in conclusion, I still see that video games can be detrimental to our society especially when people are addicted. p.s. I know this is very hard for you with your big ego, but try not to brag that you go to a ""prestigious school"" since Stuy was no"	PRO	616
616	Sf2f51256-A6d79dfac	Video games cause more harm than good	I would like to conclude with a few ideas. My opponent clearly presents that video games are requiring more physical activity. I refuted that because physical activity is not the norm, and the virtual physical activity is not as beneficial as imperial physical activity. My opponent forfeited rounds 3 and 4 which causes a full 7 point vote in my favor to be acceptable under the DDO rules. If my opponent had anything to refute of my arguments, he could have refuted them during the forfeited rounds, he was certainly online during the debate period. I know because I checked periodically. Although there is some good that comes from video games, They are consistently more harmful to society then beneficial, and my opponent showed no social benefit. Even though I provided several detriments which far out weigh the small amount of benefit they provide. What information he did provide, I refuted. He says video games are a good way to make money. I proved that was unrealistic.	PRO	617
